,AbsTime,RelTime,Cycle,m17.009 (B_m17.009) (Corr),m18.018 (B_m18.018) (Corr),m18.887 (B_m18.887) (Corr),m18.940 (B_m18.940) (Corr),m19.015 (B_m19.015) (Corr),m19.454 (B_m19.454) (Corr),m19.739 (B_m19.739) (Corr),m20.008 (B_m20.008) (Corr),m21.009 (B_m21.009) (Corr),m27.001 (B_m27.001) (Corr),m28.991 (B_m28.991) (Corr),m29.975 (B_m29.975) (Corr),m30.986 (B_m30.986) (Corr),m31.974 (B_m31.974) (Corr),m32.973 (B_m32.973) (Corr),m33.005 (B_m33.005) (Corr),m33.969 (B_m33.969) (Corr),m37.015 (B_m37.015) (Corr),m37.642 (B_m37.642) (Corr),m37.692 (B_m37.692) (Corr),m38.002 (B_m38.002) (Corr),m39.002 (B_m39.002) (Corr),m41.006 (B_m41.006) (Corr),m42.002 (B_m42.002) (Corr),m43.017 (B_m43.017) (Corr),m43.975 (B_m43.975) (Corr),m44.994 (B_m44.994) (Corr),m45.962 (B_m45.962) (Corr),m46.993 (B_m46.993) (Corr),m50.999 (B_m50.999) (Corr),m53.013 (B_m53.013) (Corr),m55.014 (B_m55.014) (Corr),m57.037 (B_m57.037) (Corr),m59.027 (B_m59.027) (Corr),m60.025 (B_m60.025) (Corr),m61.016 (B_m61.016) (Corr),m62.992 (B_m62.992) (Corr),m69.041 (B_m69.041) (Corr),m71.050 (B_m71.050) (Corr),m73.028 (B_m73.028) (Corr),m75.023 (B_m75.023) (Corr),m77.009 (B_m77.009) (Corr),m78.018 (B_m78.018) (Corr),m81.019 (B_m81.019) (Corr),m83.058 (B_m83.058) (Corr),m88.050 (B_m88.050) (Corr),m89.043 (B_m89.043) (Corr),m90.924 (B_m90.924) (Corr),m91.019 (B_m91.019) (Corr),m93.009 (B_m93.009) (Corr),m94.015 (B_m94.015) (Corr),m95.026 (B_m95.026) (Corr),m96.028 (B_m96.028) (Corr),m97.059 (B_m97.059) (Corr),m103.044 (B_m103.044) (Corr),m117.061 (B_m117.061) (Corr),m149.025 (B_m149.025) (Corr),m203.960 (B_m203.960) (Corr),m204.933 (B_m204.933) (Corr),m205.922 (B_m205.922) (Corr),m217.913 (B_m217.913) (Corr),m223.045 (B_m223.045) (Corr),m225.025 (B_m225.025) (Corr),m281.052 (B_m281.052) (Corr),m283.022 (B_m283.022) (Corr),m286.981 (B_m286.981) (Corr),m329.810 (B_m329.810) (Corr),m330.843 (B_m330.843) (Corr),m331.863 (B_m331.863) (Corr),m341.023 (B_m341.023) (Corr),m355.128 (B_m355.128) (Corr),m356.139 (B_m356.139) (Corr),m357.085 (B_m357.085) (Corr),m358.077 (B_m358.077) (Corr),m359.037 (B_m359.037) (Corr),m371.124 (B_m371.124) (Corr),m372.129 (B_m372.129) (Corr),m373.085 (B_m373.085) (Corr),m374.076 (B_m374.076) (Corr),m375.062 (B_m375.062) (Corr),m429.098 (B_m429.098) (Corr),m430.094 (B_m430.094) (Corr),m431.090 (B_m431.090) (Corr),m432.082 (B_m432.082) (Corr),m445.108 (B_m445.108) (Corr),m446.110 (B_m446.110) (Corr),m447.100 (B_m447.100) (Corr),m448.091 (B_m448.091) (Corr),m449.089 (B_m449.089) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
1933,44843.8375,1933.0009,1934.0,1700.489,34915.42,3052.1090000000004,5364.565,28487000.0,1552492.0,16687.07,73565.16,35894800.0,674.5617,39644.04,26959.48,1154.619,848141.6,4381.59,7257.8330000000005,1509.092,3499455.0,452.3737,950.6275,4810.07,10055.18,1714.2120000000002,289.7792,1489.5739999999998,281.3369,18615.92,331.9097,574.8418,493.902,898.8512,5777.126,673.4833,6705.879,187.4842,282.5948,172.0429,1151.115,182.0769,915.4938,166.5473,563.4764,110.2988,191.6678,3690.6490000000003,236.5963,55.946419999999996,109.0881,183.1672,64.0322,97.79524,4263.63,228.5367,151.6395,20.94449,28.52014,51.80245,48636.26,521.3595,21.01355,37.02398,465.9842,116.5667,122.0873,51.02959,57.521730000000005,2089.7960000000003,31858.77,133.972,387.8331,2654.8520000000003,380.5583,765.3813,125.8583,363.764,399.916,108.0742,234.4282,71.04635,42.027159999999995,14930.87,1508.747,1274.708,236.3845,3249.259,529.0093,1068.598,201.2232,120.2537,175.7615,2.7872169999999996,216
1934,44843.8375,1934.0009,1935.0,1200.1580000000001,34459.48,4479.427,5228.4929999999995,28000980.0,1573743.0,18711.12,71963.7,37537960.0,535.4856,40793.48,27478.57,1029.5539999999999,826863.0,4311.24,7042.493,1534.19,3604810.0,696.3671,1177.056,5153.262,10209.63,1607.5410000000002,296.1798,1339.349,232.5405,19262.84,243.2974,635.4269,495.6259,959.3403,5597.969,537.212,6590.915,260.6133,309.5833,213.6597,1149.366,151.4719,987.2686,154.7627,575.8145,88.73425,200.8367,3702.888,236.1761,51.36547,84.44467,175.3576,61.93748000000001,128.0141,4162.857,228.4155,130.9712,32.01665,38.963440000000006,40.29721,48102.98,545.9807,19.01229,31.41879,411.8165,100.0694,107.0848,52.03371,55.669,2032.741,30902.61,161.2719,339.8825,3700.0370000000003,507.5726,817.9597,148.1513,345.8887,523.7596,124.1068,346.9223,54.034969999999994,33.20115,11957.11,1263.433,997.0814,208.1804,2675.2990000000004,457.5207,896.6418,189.2483,92.05221999999999,175.6413,2.789125,216
1935,44843.8375,1935.0009,1936.0,951.1428,35248.44,4537.871,4932.492,28417150.0,1610766.0,21049.35,77855.45,39337580.0,621.0181,40160.46,27365.38,1259.278,817314.4,4552.0740000000005,6919.291,1358.3110000000001,3605940.0,636.3896,1046.67,5268.576999999999,10682.39,1520.104,259.6208,1465.24,209.6718,19145.49,388.1187,570.0745,495.5431,824.6738,5682.475,674.9852,6579.643,269.2666,314.3144,171.957,1048.859,200.9078,799.0723,173.5617,598.2635,132.3587,198.2364,3521.365,239.6366,47.424820000000004,107.5372,161.2574,70.4418,110.2888,4143.594,212.3544,118.0287,24.435229999999997,38.963570000000004,52.33761,47931.45,467.4802,20.01294,38.94706,350.7322,99.63141999999999,108.4101,69.045,38.0247,2075.929,30857.78,152.1691,286.5334,3627.7729999999997,507.4057,716.8392,120.223,299.3618,549.4124,120.1007,388.3301,84.05485999999999,57.036880000000004,8692.633,1077.177,820.9579,172.2113,2015.355,398.337,672.3977,160.1887,67.04375,175.5453,2.790651,216
1936,44843.8375,1936.0009,1937.0,1167.423,37818.99,4396.71,5617.64,27783530.0,1603737.0,17597.58,71473.98,38249930.0,797.7222,38895.93,28170.3,1207.486,824306.9,4368.787,8023.556,1674.951,3587889.0,494.866,945.8373,5308.797,10731.09,1821.737,296.8938,1440.355,305.3755,18226.97,367.9955,621.2695,552.7292,838.73,5569.179,629.0023,6303.685,249.9792,308.558,212.3082,1085.271,227.5374,785.553,156.2456,594.548,99.26878,239.1084,3534.6090000000004,259.9819,46.7005,107.7982,179.7203,64.77466,103.8573,4188.611,204.5512,129.5734,26.18057,32.96906,43.18827,49930.0,525.11,30.019409999999997,43.02798,285.2008,70.0421,109.6376,72.0435,58.069230000000005,2179.7329999999997,32293.43,153.1809,214.3371,3600.9440000000004,501.8268,624.1788,116.3961,214.7175,498.1096,123.0916,359.9568,84.05476999999999,33.02129,5880.03,799.51,603.2065,123.8533,1393.9579999999999,271.5437,501.1663,124.1032,57.036919999999995,175.4733,2.791795,216
1937,44843.8375,1937.0009,1938.0,750.4925,34809.62,4202.913,5845.499,27998290.0,1615810.0,16704.14,70106.91,37635850.0,674.4884,43320.5,27158.64,1137.979,825652.5,4084.052,7379.0380000000005,1541.759,3629910.0,569.7833,821.9535,5228.113,10854.34,1638.547,213.8848,1311.861,211.0765,18738.36,334.8214,690.224,477.2541,1044.937,5398.639,669.2262,6218.895,225.9037,322.2837,142.7563,1014.882,200.1656,811.4243,159.7359,712.4304,127.6623,165.8105,3562.531,276.0302,68.77972,91.45097,147.2725,74.09991,101.7339,4332.585,236.6358,118.6691,19.19912,29.97195,51.175,51209.84,545.3957,26.01679,34.01785,229.4217,78.90286,105.7159,54.175740000000005,44.137859999999996,2202.323,33078.8,148.7336,164.1985,3417.2740000000003,506.4121,528.9488,113.6479,170.1116,505.8748,116.0831,339.8868,88.6514,49.03183,3704.333,566.1495,399.329,83.3979,944.0663,204.2768,323.7449,81.0527,30.019379999999998,175.4014,2.79294,216
1938,44843.8375,1938.0009,1939.0,1209.115,33282.61,3760.7259999999997,5088.133,28261360.0,1627599.0,18413.5,72219.86,36424740.0,531.9605,41559.43,27936.49,951.6578,826822.2,4508.32,8446.780999999999,1505.7,3558620.0,683.4783,983.7353,5283.946999999999,10708.44,1480.96,241.4827,1467.382,218.2169,18423.47,336.7227,753.49,421.9273,960.9501,5543.496999999999,556.2953,6278.554,171.8599,288.3122,177.5446,1096.894,155.8098,810.0372,168.7814,632.5725,118.5712,243.6435,3561.178,283.0685,47.22258,119.3792,183.6917,64.03223,127.2523,4419.194,202.6248,124.2241,15.70832,25.4761,46.519020000000005,50711.14,479.5954,30.019379999999998,44.02505,168.5026,59.03855,101.0699,63.463190000000004,52.753040000000006,2219.402,32623.7,146.154,112.0733,3458.282,446.9796,470.2139,93.82673,122.0978,477.7264,118.0923,345.3018,97.06334,41.8709,2158.301,401.1672,267.6217,42.91836,542.7771,156.3553,229.3767,74.26691,27.814840000000004,175.5213,2.791032,216
1939,44843.8376,1939.0009,1940.0,1615.9589999999998,33976.54,3687.5370000000003,5448.611,27894380.0,1619350.0,18551.07,70860.55,35406650.0,486.3108,41844.11,26729.24,1169.941,840510.9,5150.674,8897.713,1378.75,3482268.0,557.9841,991.0545,5198.501,10660.1,1415.5910000000001,346.269,1192.236,267.1379,18112.73,333.3834,723.8777,481.2563,955.0078,5708.414000000001,577.2477,6154.283,199.2019,333.8949,138.7834,1049.1889999999999,186.845,847.162,122.9515,644.6616,97.59024000000001,241.0822,3439.1,285.4094,37.1684,123.5214,176.1824,79.23512,106.3497,4161.401,233.7131,109.869,20.94452,22.17454,41.87062,50753.17,511.1424,26.01691,41.54257,119.08,36.17974,117.1021,58.240919999999996,52.03376,2232.229,32782.39,147.1586,86.05601999999999,3376.8179999999998,483.7018,474.7775,113.9689,97.06354,473.708,116.0833,341.8759,67.04359000000001,44.02854,1220.5,239.8925,190.0015,42.02709,321.7719,99.06496,138.1233,41.026579999999996,39.025209999999994,175.5213,2.791032,216
1940,44843.8376,1940.0009,1941.0,1225.736,33425.71,4045.215,3917.224,28361120.0,1630285.0,17602.47,70678.13,37225900.0,683.3947,41747.45,27603.51,1124.4189999999999,823467.6,5017.66,8728.498,1738.594,3616503.0,658.3511,1124.069,5758.439,11138.71,1572.771,275.9554,1345.329,178.144,17772.1,358.0095,715.0704,423.0114,958.1252,5457.854,622.7682,6166.744000000001,210.9053,342.721,169.1755,1056.631,185.5748,634.7168,128.5964,576.3044,111.7207,193.6622,3554.3559999999998,242.3652,51.73621,106.4196,162.7557,48.02414,88.62463000000001,4277.92,189.2462,114.9017,22.68989,29.972,32.21168,49783.58,502.9476,21.01362,41.02665,99.18899,42.183640000000004,112.0881,68.04425,43.60635,2087.651,32333.39,149.1633,64.04151999999999,3492.3779999999997,519.0176,446.0922,89.05833,60.03904,461.9414,98.04836,342.963,62.05595,39.025259999999996,680.4527,158.0977,124.1033,40.90142,195.1582,62.036590000000004,86.86916,24.01553,15.00966,175.5213,2.791032,216
1941,44843.8376,1941.0009,1942.0,1611.396,36089.92,3316.763,5398.088000000001,28432400.0,1670939.0,17514.35,74362.43,38664560.0,317.3668,42758.89,27348.44,1012.7669999999999,820902.8,4777.596,8517.409,1519.7220000000002,3612119.0,657.8069,1061.164,5008.477,10458.5,1459.277,390.3083,1271.093,240.3273,17405.1,302.7664,785.7739,425.2559,852.7273,5468.5869999999995,645.8,6424.375,197.8281,360.6427,140.3249,1015.362,129.0718,852.9964,134.4247,621.3203,145.5333,184.5446,3398.691,281.2985,40.95776,114.9666,151.2856,62.031180000000006,94.79491,4296.759,256.6191,95.94723,26.18066,31.46957,34.89222,49691.92,515.9964,13.008389999999999,41.0266,93.06121,33.59925,123.1026,50.032379999999996,47.89049,2162.499,32544.12,160.2,47.03049,3389.664,497.3325,380.5257,73.54772,69.04485,500.0386,111.342,354.8368,76.04973000000001,36.023309999999995,447.6218,134.7157,89.05794,22.01422,137.1372,41.02652,55.03566,20.012929999999997,11.00644,175.4249,2.791795,216
1942,44843.8376,1942.0009,1943.0,1039.413,34647.84,3620.071,5721.326,28090230.0,1673672.0,18190.5,71266.26,38141240.0,618.0229,43087.78,27854.97,918.5639,818514.9,5280.647,9482.662,1465.285,3539892.0,585.466,959.3844,5396.133000000001,10456.77,1754.1629999999998,231.416,1385.299,178.0915,17501.37,349.1097,743.0208,579.8356,829.1817,5742.807,643.639,5991.35,227.2696,269.3966,155.9781,1042.991,196.7728,721.6376,144.3951,665.1437,115.8135,196.9409,3341.5370000000003,272.0653,47.42474,151.4081,177.4938,64.02958000000001,120.136,4371.307,240.3423,95.75583,20.0309,23.18135,38.381370000000004,49985.69,461.4169,16.01035,32.020759999999996,85.05566,33.0214,96.72757,48.03117,47.030640000000005,2117.064,32456.95,144.7781,44.02854,3432.32,475.1985,384.0954,83.05418,79.05159,533.1702,95.06198,329.8344,76.04956,53.03434,480.1068,115.0716,66.58227,16.01032,142.1552,56.03641999999999,76.04969,18.01166,22.0142,175.4249,2.791795,216
2008,44843.8384,2008.0009,2009.0,1370.69,36039.77,4080.312,6868.693,27726240.0,1587544.0,18192.96,75992.42,38654260.0,225.4453,41059.65,26642.81,149.824,856896.9,4212.592000000001,5846.534000000001,1398.244,3527283.0,607.0746,993.0529,4723.479,7180.695,115.34,6.8994279999999995,270.5406,190.808,340.7812,210.3896,676.915,536.0082,517.8264,2696.218,134.5521,555.0404,54.682159999999996,237.2329,65.88831,234.678,65.97095999999999,112.5942,138.6795,635.3528,104.6766,162.8963,46.96753,209.1307,38.80196,103.5073,159.4208,58.0291,93.14050999999999,4406.34,203.3137,48.42237,15.70841,23.977510000000002,36.05526,52348.64,537.6315,22.0142,29.01877,135.3202,45.025729999999996,50.03255,40.025890000000004,17.0103,2350.46,35103.61,145.1645,97.06349,545.8008,115.9581,212.9834,46.0299,101.0699,94.06128000000001,28.018079999999998,65.04223,26.016820000000003,11.00644,2508.866,450.505,294.2696,67.04353,585.5423,138.1193,255.4827,62.74383,37.805690000000006,175.7137,2.788743,                      Jar_BLK_41
2009,44843.8384,2009.0009,2010.0,1608.7910000000002,33814.27,2885.025,5081.217000000001,28985230.0,1593604.0,18073.82,70015.37,36033200.0,125.7036,40683.23,27165.0,109.8395,827042.0,4171.782999999999,5920.896,1488.1779999999999,3547378.0,551.0364,821.1868,4836.123,7771.271,93.7138,39.59086,262.2512,127.2079,273.1929,165.1015,540.052,433.8349,562.6537,3116.47,136.9833,415.5812,50.77662,236.771,62.2278,197.2745,72.25371,133.9814,151.8223,717.946,113.0561,198.085,51.91146,234.1584,34.4907,82.69205,140.9028,58.0293,102.4109,4118.759,219.8613,44.86104,26.18057,32.96918,30.658040000000003,50318.21,491.7304,27.0175,27.016790000000004,153.3484,47.0269,38.0246,29.01882,24.01549,2090.596,32570.18,139.9876,122.1091,1008.181,188.8486,236.6873,65.76153000000001,111.0837,163.1945,46.02985,110.8418,40.025890000000004,33.02135,2094.1710000000003,369.5349,283.1748,64.0416,510.4243,125.0964,192.2685,67.04344,29.487790000000004,175.7137,2.788743,                      Jar_BLK_41
2010,44843.8384,2010.0009,2011.0,1333.9089999999999,34742.65,3849.8559999999998,3807.2009999999996,28285370.0,1627228.0,17158.27,67640.29,35771400.0,158.7186,40552.87,27450.93,224.53,807034.9,3899.3109999999997,5087.627,1322.276,3516773.0,684.5812,1144.4289999999999,5041.934,7479.35,93.7144,62.09053,295.5027,120.8475,186.019,276.045,547.9481,412.395,539.0255,3090.4359999999997,96.6946,458.635,27.59031,225.9937,56.97299,233.2308,81.67826,136.3486,137.2422,547.1346,96.36041,132.1303,29.66365,230.2912,36.646359999999994,112.9069,165.3614,82.04151999999999,117.0281,4013.337,225.6432,55.825019999999995,13.96296,20.97948,32.56605,47915.44,498.4771,18.566679999999998,36.68003,134.1611,28.01813,56.99813,26.01618,17.01032,2027.3970000000002,30877.65,133.1234,84.0547,968.8224,172.1463,219.9429,64.04155,93.06105,180.8139,45.02916,133.1309,26.016779999999997,22.01418,1447.0710000000001,317.7689,190.2562,44.66172,416.1756,112.7804,186.3446,54.35573,26.01684,175.5936,2.790651,                      Jar_BLK_41
2011,44843.8384,2011.0009,2012.0,1200.322,35457.58,3541.039,5327.575,28337480.0,1612758.0,17830.86,75988.81,36144740.0,178.5583,40362.06,26853.2,180.3147,805019.2,3985.278,5432.1359999999995,1645.9389999999999,3608656.0,573.7521,1075.1,5752.384,7960.446999999999,142.7389,20.69829,253.8834,95.40154,281.4543,165.1225,529.9272,371.3512,457.5372,3041.527,140.0559,444.958,46.87043,265.5631,69.5487,212.2072,88.52551,116.3815,170.7781,563.5594,92.95682,180.5758,29.66361,221.852,34.18752,114.4234,176.1735,80.0333,103.6726,4366.516,196.5073,53.68317,22.68874,32.968140000000005,41.87072,48809.91,501.8773,19.01225,33.02138,83.5236,30.01942,40.02592,25.01613,26.82204,2038.4679999999998,31704.93,149.1669,74.04465,969.9349,190.2383,193.2687,49.10207,76.04604,158.8356,42.02721,119.0927,27.01745,25.01615,1074.13,243.8516,169.1291,37.020379999999996,265.3686,82.05344000000001,136.0718,37.04736,26.01679,175.3779,2.7940840000000002,                      Jar_BLK_41
2012,44843.8384,2012.0009,2013.0,1171.662,34270.04,3289.405,4529.363,28481210.0,1668667.0,17535.62,72247.54,33226200.0,99.18647,41651.24,26782.54,135.0683,813005.8,3827.759,4709.05,1556.8110000000001,3562609.0,626.2794,883.722,5020.218,7628.851,160.0015,6.894989999999999,257.9904,93.51739,287.3304,195.1855,493.8872,528.5829,562.7163,3286.309,146.5428,434.1498,50.77636,225.3006,54.90696,192.1062,75.39505,110.9016,140.2536,572.8491,95.3265,163.2506,44.4956,237.9803,49.715070000000004,113.9123,199.7106,50.02517,106.35,4405.299,228.3337,41.4396,24.4352,29.97192,32.56536,51938.59,491.6724,15.66635,37.02345,80.05237,43.02797,55.035790000000006,30.01942,19.012320000000003,2263.506,34180.41,167.1974,67.09071,938.7729,179.2382,189.638,46.02983,57.568569999999994,176.5991,43.02724,114.0894,35.022729999999996,19.01223,621.8773,171.485,109.423,34.02199,192.2653,52.03376,91.05951,27.0174,9.005811,175.33,2.7948470000000003,                      Jar_BLK_41
2013,44843.8384,2013.0009,2014.0,1167.43,33729.89,3126.869,5622.094,28057010.0,1660088.0,18042.67,71585.92,39315130.0,119.0004,40785.56,27374.99,134.1484,821936.4,3918.33,4409.095,1451.8220000000001,3504790.0,653.9391,1004.9069999999999,5557.1230000000005,8022.53,144.1755,27.59771,247.4403,152.6457,254.5986,235.866,503.6315,345.8293,571.4802,3239.542,149.1133,415.7183,31.24695,187.111,58.5627,231.3794,47.017590000000006,85.21200999999999,132.0407,670.7418,118.5713,177.0064,53.49505,224.7974,45.261520000000004,136.5182,165.4161,54.02725,113.9202,4470.222,219.7457,76.50739,23.4114,18.27579,22.09841,51994.81,531.5345,20.01291,40.02592,59.03507,23.014879999999998,57.13016999999999,28.01809,28.01742,2255.009,33616.91,156.1826,33.02074,886.14,166.6955,166.204,37.02394,45.029109999999996,158.1804,51.03305,111.9824,30.019370000000002,29.018720000000002,384.772,112.0733,79.05151,18.01164,137.5041,37.02394,61.03957,17.011,13.007760000000001,175.4977,2.792177,                      Jar_BLK_41
2014,44843.8384,2014.0009,2015.0,1802.93,35253.49,3630.9309999999996,4710.624,28322560.0,1653726.0,16154.29,76119.69,37436230.0,162.9807,42015.32,28403.22,145.2839,827035.4,4446.437,3978.909,1494.381,3528476.0,653.6107,1066.618,5307.812,7626.898,180.8112,27.59771,290.8912,120.8474,201.7573,157.4515,560.4663,377.5567,575.0272,3160.801,172.3954,536.261,39.058820000000004,183.1416,54.9069,168.7848,80.59818,109.0788,151.8429,611.0733,146.6951,189.7159,36.96362,192.3489,43.11339,95.48924,126.0423,66.78354,113.2664,4406.358,263.8754,29.3212,19.19906,22.47889,34.89222,50873.54,519.967,24.0155,64.04172,54.03459,24.01547,71.04633000000001,25.01555,23.01484,2188.31,33099.81,150.7385,41.02655,931.2693,197.2753,156.6325,33.02133,35.02265,149.1701,41.02653,119.0999,29.018790000000003,14.008389999999999,203.2939,68.04414,48.186820000000004,17.01096,62.03954,27.830440000000003,56.0363,14.00905,5.001932,175.5217,2.791795,                      Jar_BLK_41
2015,44843.8384,2015.0009,2016.0,1667.7520000000002,35851.9,4070.113,4417.8640000000005,28698100.0,1688229.0,20662.86,79451.85,36138800.0,173.4043,40403.95,27082.14,115.128,816152.4,4379.157999999999,3582.217,1573.931,3678404.0,594.163,1135.224,5260.605,8299.029,113.8055,49.603229999999996,219.5749,166.5882,225.3056,206.3307,558.2385,478.1612,556.5742,2923.022,147.1664,557.3845,39.058690000000006,235.8678,47.58582,202.1056,94.24416,108.3039,169.3527,559.3933,142.0526,186.3154,34.60761,171.7802,45.269020000000005,119.9777,204.8019,55.418409999999994,105.6732,4338.27,235.5744,51.31414,17.54917,31.24812,29.7492,50770.34,507.5652,14.33738,35.46833,46.0263,15.00968,54.035059999999994,33.0214,25.01614,2176.1839999999997,33347.31,160.1741,21.01295,940.7994,189.7357,134.6679,27.642879999999998,32.020109999999995,168.1942,46.6476,123.0916,37.758829999999996,21.01354,123.5218,39.02525,32.02063,9.005794999999999,46.025529999999996,16.01032,30.01806,7.004523,3.001932,175.5936,2.790651,                      Jar_BLK_41
2016,44843.8384,2016.0009,2017.0,1345.759,32630.06,5355.706999999999,5146.6,27983360.0,1690413.0,15664.48,78293.77,39844960.0,158.7189,42411.42,28316.98,211.3222,829017.4,3706.855,3397.635,1504.513,3572453.0,657.4323,978.3927,5389.388000000001,8089.888000000001,88.5324,68.99450999999999,248.6926,114.487,259.3621,209.8596,555.4896,430.102,600.3397,2944.83,151.848,515.1821,31.24444,230.4467,40.26263,211.8257,69.11209000000001,93.92903000000001,167.4602,610.9804,124.0861,203.6319,41.78304,242.3011,34.4907,83.92564,151.2635,58.02927,137.8542,4130.156,206.0433,37.52525,19.199089999999998,14.98495,34.88805,51529.96,543.876,22.01425,39.83055,45.0292,16.01032,46.02932,32.020720000000004,22.01425,2131.542,33157.78,146.2715,14.008370000000001,929.9094,151.1683,121.7814,29.0187,31.019990000000004,168.0453,49.03181,100.0653,30.01942,29.01875,71.04256,33.02131,31.020059999999997,10.00644,27.0174,12.0071,14.00901,9.005794999999999,2.000644,175.4977,2.792177,                      Jar_BLK_41
2017,44843.8385,2017.0009,2018.0,1582.404,35323.14,5287.984,5410.61,27401360.0,1692211.0,19138.51,77843.76,36365360.0,79.35944,42824.75,28733.58,161.535,814687.6,4058.282,3556.1490000000003,1689.723,3595206.0,644.5588,1150.7060000000001,5760.275,7619.935,97.86715,34.49725,226.4059,139.9996,249.382,165.123,499.0707,508.2957,497.2563,3151.461,144.366,475.2264,23.43521,206.6889,75.81641,228.5149,110.0802,106.049,184.0774,660.6885,137.8736,181.347,48.18419,219.4436,35.0127,85.2394,153.3508,76.03846999999999,116.0978,4339.482,218.8442,45.20677,24.43517,28.47328,33.72433,51217.25,485.3521,21.052629999999997,42.19144,34.022040000000004,21.01357,56.6071,23.014229999999998,21.0136,2226.3379999999997,33123.29,167.2015,20.01289,907.2897,180.2167,108.0852,36.02326,23.01484,140.1359,45.02917,119.0855,33.02131,23.01418,73.047,30.019379999999998,12.00708,9.005794999999999,29.018109999999997,15.009670000000002,18.01096,5.0032190000000005,2.000644,175.5457,2.791414,                      Jar_BLK_41
2018,44843.8385,2018.0009,2019.0,1475.5729999999999,35541.12,3937.7470000000003,4617.014,28193930.0,1705761.0,17398.19,74665.23,39318650.0,99.19922,41851.31,28919.81,214.0047,813549.3,3714.949,2870.635,1516.286,3614636.0,744.9781,1135.382,5341.013000000001,7723.69,122.549,41.39213,270.6445,184.4522,244.555,252.9383,490.0604,407.2354,489.5304,3058.988,105.0366,413.487,50.77636,201.2964,73.20926,234.9306,72.83041999999999,80.82681,180.9866,572.1297,104.7835,186.4669,29.66357,246.6497,43.11338,121.1297,153.1069,92.04651,124.0747,4601.795999999999,252.5695,34.44228,22.78528,28.35035,26.750759999999996,51055.69,531.192,19.40318,27.0139,40.02592,20.01289,62.040380000000006,41.02585,20.43443,2099.805,33256.4,156.1787,25.01555,904.8573,190.1112,118.092,32.02069,31.02007,184.9454,35.992,113.7972,37.94636,18.01162,120.0969,40.02597,38.55615,7.003863000000001,33.02074,22.0142,22.01359,19.95035,7.0038800000000005,175.5217,2.791795,                      Jar_BLK_41
2239,44843.841,2239.001,2240.0,1711.0739999999998,36701.55,4356.209,5106.45,27951810.0,1479291.0,15692.85,70294.45,37706640.0,218.2379,38317.23,27933.62,184.9064,875081.1,3620.085,2677.975,1558.604,3547615.0,732.6617,955.4908,4967.085999999999,7042.071,138.6139,51.32808,182.5557,153.5545,250.6688,198.2964,531.3436,469.7736,592.533,2415.705,121.9233,515.6401,31.247009999999996,236.7704,40.264920000000004,246.4187,87.961,84.83894000000001,109.5599,610.7454,154.3308,157.7149,27.19177,192.5296,34.49077,124.1635,161.2417,82.47792,126.8297,4498.906,246.1557,41.43957,24.4352,23.97652,18.60841,51213.52,497.3813,14.00901,34.6702,30.015140000000002,15.00901,70.04581,29.018890000000003,12.00774,2296.448,33734.13,149.167,3.001288,294.6433,77.05001999999999,58.037769999999995,15.00966,9.005811999999999,58.037769999999995,25.012620000000002,54.035180000000004,12.007760000000001,11.00644,4.104203,3.001288,6.003863,7.004507,2.0,0.0,0.0,3.001288,5.0032190000000005,175.6424,2.791414,                      Jar_BLK_42
2240,44843.841,2240.001,2241.0,1834.529,39413.87,3569.23,5084.866,27693260.0,1503694.0,16806.78,74293.58,35158890.0,178.5584,40628.75,28065.3,184.9071,860146.8,4021.494,2588.416,1576.239,3617042.0,607.6234,987.912,5135.514,7472.361,130.0818,41.396679999999996,308.167,146.9232,239.3843,166.9547,418.7689,518.2723,589.2676,2630.492,96.70900999999999,570.1995,39.157990000000005,226.1128,36.60225,196.0528,78.02744,75.74903,154.7524,654.4139,93.75375,131.3206,24.719720000000002,234.8294,25.86798,143.8336,145.0542,66.03341999999999,108.1961,4412.414000000001,258.1491,37.48101,12.21761,20.98038,24.424529999999997,50444.08,495.3425,21.92827,44.63828,31.020090000000003,16.01032,83.05431,20.01288,13.00837,2254.37,32785.49,137.421,4.001932,351.5802,77.05019,44.19267,14.00903,8.004507,59.03833,13.00715,41.026509999999995,17.01032,14.00901,0.0,3.001288,5.002576,5.003235,3.001932,0.0,3.001288,2.000644,2.000644,175.6904,2.790651,                      Jar_BLK_42
