,AbsTime,RelTime,Cycle,m15.030 (B_m15.030) (Corr),m15.992 (B_m15.992) (Corr),m17.030 (B_m17.030) (Corr),m18.015 (B_m18.015) (Corr),m18.908 (B_m18.908) (Corr),m18.965 (B_m18.965) (Corr),m19.036 (B_m19.036) (Corr),m19.474 (B_m19.474) (Corr),m19.600 (B_m19.600) (Corr),m19.923 (B_m19.923) (Corr),m19.941 (B_m19.941) (Corr),m20.031 (B_m20.031) (Corr),m21.029 (B_m21.029) (Corr),m26.017 (B_m26.017) (Corr),m27.025 (B_m27.025) (Corr),m28.004 (B_m28.004) (Corr),m29.014 (B_m29.014) (Corr),m29.737 (B_m29.737) (Corr),m30.013 (B_m30.013) (Corr),m30.647 (B_m30.647) (Corr),m30.694 (B_m30.694) (Corr),m30.737 (B_m30.737) (Corr),m31.546 (B_m31.546) (Corr),m31.700 (B_m31.700) (Corr),m31.893 (B_m31.893) (Corr),m32.026 (B_m32.026) (Corr),m32.981 (B_m32.981) (Corr),m33.198 (B_m33.198) (Corr),m33.246 (B_m33.246) (Corr),m33.297 (B_m33.297) (Corr),m33.338 (B_m33.338) (Corr),m33.992 (B_m33.992) (Corr),m36.012 (B_m36.012) (Corr),m37.031 (B_m37.031) (Corr),m38.027 (B_m38.027) (Corr),m39.022 (B_m39.022) (Corr),m40.024 (B_m40.024) (Corr),m41.033 (B_m41.033) (Corr),m42.005 (B_m42.005) (Corr),m43.011 (B_m43.011) (Corr),m43.994 (B_m43.994) (Corr),m45.022 (B_m45.022) (Corr),m45.986 (B_m45.986) (Corr),m46.996 (B_m46.996) (Corr),m47.993 (B_m47.993) (Corr),m50.000 (B_m50.000) (Corr),m51.019 (B_m51.019) (Corr),m51.939 (B_m51.939) (Corr),m52.030 (B_m52.030) (Corr),m53.021 (B_m53.021) (Corr),m54.023 (B_m54.023) (Corr),m55.035 (B_m55.035) (Corr),m55.934 (B_m55.934) (Corr),m56.058 (B_m56.058) (Corr),m57.064 (B_m57.064) (Corr),m57.937 (B_m57.937) (Corr),m58.043 (B_m58.043) (Corr),m59.050 (B_m59.050) (Corr),m60.019 (B_m60.019) (Corr),m61.027 (B_m61.027) (Corr),m62.025 (B_m62.025) (Corr),m63.022 (B_m63.022) (Corr),m64.025 (B_m64.025) (Corr),m65.033 (B_m65.033) (Corr),m66.044 (B_m66.044) (Corr),m67.054 (B_m67.054) (Corr),m68.044 (B_m68.044) (Corr),m69.061 (B_m69.061) (Corr),m70.074 (B_m70.074) (Corr),m71.074 (B_m71.074) (Corr),m72.056 (B_m72.056) (Corr),m73.039 (B_m73.039) (Corr),m73.961 (B_m73.961) (Corr),m74.035 (B_m74.035) (Corr),m75.034 (B_m75.034) (Corr),m75.948 (B_m75.948) (Corr),m76.030 (B_m76.030) (Corr),m77.033 (B_m77.033) (Corr),m77.966 (B_m77.966) (Corr),m78.037 (B_m78.037) (Corr),m79.016 (B_m79.016) (Corr),m80.027 (B_m80.027) (Corr),m81.024 (B_m81.024) (Corr),m82.019 (B_m82.019) (Corr),m83.076 (B_m83.076) (Corr),m83.937 (B_m83.937) (Corr),m84.072 (B_m84.072) (Corr),m85.075 (B_m85.075) (Corr),m85.947 (B_m85.947) (Corr),m87.043 (B_m87.043) (Corr),m87.930 (B_m87.930) (Corr),m89.055 (B_m89.055) (Corr),m90.031 (B_m90.031) (Corr),m91.043 (B_m91.043) (Corr),m92.038 (B_m92.038) (Corr),m93.038 (B_m93.038) (Corr),m94.041 (B_m94.041) (Corr),m95.047 (B_m95.047) (Corr),m96.046 (B_m96.046) (Corr),m96.995 (B_m96.995) (Corr),m98.034 (B_m98.034) (Corr),m99.019 (B_m99.019) (Corr),m101.940 (B_m101.940) (Corr),m102.939 (B_m102.939) (Corr),m103.942 (B_m103.942) (Corr),m105.036 (B_m105.036) (Corr),m105.931 (B_m105.931) (Corr),m107.013 (B_m107.013) (Corr),m108.031 (B_m108.031) (Corr),m109.031 (B_m109.031) (Corr),m112.011 (B_m112.011) (Corr),m117.933 (B_m117.933) (Corr),m118.934 (B_m118.934) (Corr),m119.941 (B_m119.941) (Corr),m123.936 (B_m123.936) (Corr),m126.896 (B_m126.896) (Corr),m127.028 (B_m127.028) (Corr),m143.894 (B_m143.894) (Corr),m147.060 (B_m147.060) (Corr),m149.042 (B_m149.042) (Corr),m151.019 (B_m151.019) (Corr),m152.992 (B_m152.992) (Corr),m178.916 (B_m178.916) (Corr),m179.883 (B_m179.883) (Corr),m202.934 (B_m202.934) (Corr),m203.943 (B_m203.943) (Corr),m204.937 (B_m204.937) (Corr),m206.991 (B_m206.991) (Corr),m209.010 (B_m209.010) (Corr),m216.916 (B_m216.916) (Corr),m217.911 (B_m217.911) (Corr),m220.922 (B_m220.922) (Corr),m221.921 (B_m221.921) (Corr),m223.055 (B_m223.055) (Corr),m224.055 (B_m224.055) (Corr),m225.030 (B_m225.030) (Corr),m227.006 (B_m227.006) (Corr),m228.981 (B_m228.981) (Corr),m230.920 (B_m230.920) (Corr),m234.917 (B_m234.917) (Corr),m266.986 (B_m266.986) (Corr),m267.979 (B_m267.979) (Corr),m268.968 (B_m268.968) (Corr),m281.040 (B_m281.040) (Corr),m282.043 (B_m282.043) (Corr),m283.014 (B_m283.014) (Corr),m284.016 (B_m284.016) (Corr),m284.995 (B_m284.995) (Corr),m286.968 (B_m286.968) (Corr),m299.025 (B_m299.025) (Corr),m329.420 (B_m329.420) (Corr),m329.843 (B_m329.843) (Corr),m330.865 (B_m330.865) (Corr),m331.906 (B_m331.906) (Corr),m341.006 (B_m341.006) (Corr),m342.008 (B_m342.008) (Corr),m342.984 (B_m342.984) (Corr),m355.109 (B_m355.109) (Corr),m356.125 (B_m356.125) (Corr),m357.099 (B_m357.099) (Corr),m358.063 (B_m358.063) (Corr),m359.039 (B_m359.039) (Corr),m360.005 (B_m360.005) (Corr),m360.984 (B_m360.984) (Corr),m371.073 (B_m371.073) (Corr),m372.073 (B_m372.073) (Corr),m373.056 (B_m373.056) (Corr),m374.047 (B_m374.047) (Corr),m375.039 (B_m375.039) (Corr),m376.027 (B_m376.027) (Corr),m377.022 (B_m377.022) (Corr),m429.097 (B_m429.097) (Corr),m430.086 (B_m430.086) (Corr),m431.070 (B_m431.070) (Corr),m432.055 (B_m432.055) (Corr),m433.042 (B_m433.042) (Corr),m434.017 (B_m434.017) (Corr),m445.061 (B_m445.061) (Corr),m446.062 (B_m446.062) (Corr),m447.039 (B_m447.039) (Corr),m448.036 (B_m448.036) (Corr),m449.029 (B_m449.029) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
3795,44842.0393,3795.0022,3796.0,1702.93,34763.91,2043.325,32835.91,1949.996,2272.4829999999997,31188820.0,3668.1679999999997,7522.365,833.8726,1269.7089999999998,18761.86,35740.8,181.2751,656.9058,7704.7080000000005,26462.34,103.2412,4685814.0,598.868,569.7306,626.3871,126.1658,923.0438,509.3242,3963622.0,38104.1,5698.085,4717.898,3803.171,3281.3109999999997,13160020.0,311.0779,511939.7,520.3878,3201.402,165.9332,1063.829,746.4824,5138.788,6114.602,11700.79,25669.08,346.704,290.6054,1804.594,528.9374,94.6025,782.8957,613.1027,91.18236999999999,590.0482,171.9992,220.7574,564.4313,44.89117,93.64399,1299.026,554.9462,541.2894,74.71248,446.9423,50.18161,101.8989,163.7571,131.8539,89.61658,312.9582,89.68387,150.5733,54.2783,458.7513,145.1424,395.0664,235.6455,180.1832,330.0507,355.2152,171.2242,203.6131,181.4392,141.1104,438.9613,86.10728,73.75237,13.922189999999999,48.270990000000005,71.19375,53.08501,85.58514,46.36826,53.87784,197.9364,166.2511,73.22447,70.00269,7496.8330000000005,1841.89,115.0617,96.57693,78.86655,53.205380000000005,123.37,42.33729,62.11959,54.57066,463.6237,48.839259999999996,326.9086,102.2526,33.15517,11.885069999999999,29.42175,90.61112,108.655,69.54691,90.08335,103.2431,32.9506,63.96278,56.33315,29.55902,39.32237,16.07496,1013.762,13752.13,250.2147,116.098,47.39017,30.0194,38.82982,863.7646,45.63912,473.7892,83.30433000000001,149.6367,77.51929,98.63476,70.01438,26.016779999999997,28.018109999999997,12.89892,20.012929999999997,473.8615,95.08576,153.17,41.33931,29.015320000000003,37.024,77.05048000000001,473.1616,283424.7,173.2704,4546.906,612.4054,137.9893,121.0864,2269.7960000000003,276.3867,891.9882,157.1759,342.8637,78.05122,51.033,25.01613,13.00837,93.06134,25.01614,20.01289,6.003863,10.00646,49046.33,2536.991,3565.7709999999997,565.2291,206.1167,41.394009999999994,187.3448,78.55915999999999,538.6404,139.1239,84.0549,175.6428,2.792177,41
3796,44842.0393,3796.0022,3797.0,1490.5510000000002,31560.1,2845.288,35487.32,1834.5220000000002,2418.249,31708650.0,6194.644,8138.217,1505.047,1620.193,21677.4,34821.89,362.5531,632.6041,7278.441999999999,25804.25,103.241,4703716.0,638.8475,575.5979,686.3083,306.2487,877.9882,647.3225,3738832.0,39648.14,5368.116999999999,4224.727,3389.26,2876.802,12734150.0,343.42,589847.6,586.6218,3820.8259999999996,203.6454,964.6616,765.4841,5484.435,5926.771,11341.55,25451.69,443.3618,352.6769,1633.265,651.5895,102.9348,775.5256,620.2239,100.3005,687.8176,134.1577,256.8921,622.7952,36.9852,110.663,1434.862,592.7808,655.1169,67.91245,617.7719,87.84617,80.81626,117.903,203.2622,128.7721,265.6067,162.2171,175.6156,58.60383,1301.3210000000001,171.4181,431.6251,327.2469,253.6994,406.8865,443.7601,167.4912,174.3589,309.093,127.0859,574.4181,120.4755,129.27,42.1734,78.11053000000001,74.37089,76.9212,105.3277,59.3152,71.11877,199.5428,250.7879,89.02048,100.0039,7613.7480000000005,2086.542,115.6891,273.6061,107.793,53.205290000000005,146.4996,69.90253,82.22375,60.4594,464.6449,48.357279999999996,384.3445,127.1936,60.685930000000006,28.22715,30.892879999999998,109.1559,102.878,56.02573,79.16398000000001,92.06469,83.7191,88.25804000000001,55.951840000000004,50.21852,45.371970000000005,16.07495,968.6283,15642.77,229.1663,105.6115,58.03804,36.02328,53.03445,904.6758,47.92966,480.2666,88.82352,134.9794,77.02665999999999,128.241,139.4054,46.55359,321.8156,61.77465,262.5493,495.4482,115.645,846.7487,134.8909,188.783,500.8765,109.5157,489.458,280653.9,158.2198,4907.63,1154.623,216.6203,222.6819,156216.0,7522.558000000001,32619.71,4039.54,4792.361,685.4702,232.2106,2571.5820000000003,374.9858,20329.04,1440.112,1378.757,227.3829,81.27156,44826.52,2448.21,3207.647,515.9014,205.4612,45.029090000000004,192.8125,99.06468000000001,558.2977,132.0962,90.13686,175.451,2.795228,41
3797,44842.0393,3797.0022,3798.0,2022.805,29340.72,1791.535,34523.05,2040.066,1999.351,31169420.0,6120.976,9405.431,2201.136,1509.116,23180.49,41028.94,221.4601,696.8878,7186.268,26740.09,221.2313,4596324.0,613.6279,674.3782,766.8161,194.3741,979.0079,548.9148,3864189.0,38261.09,5115.402,4252.73,3184.6890000000003,2916.722,12181650.0,269.9369,621669.8,596.0502,3647.8579999999997,241.3577,950.7286,721.3678,4899.68,5424.576999999999,12564.69,24824.32,458.7521,305.9279,1610.1229999999998,658.5898,192.7434,930.065,807.5403,145.8761,658.303,155.4578,274.6006,684.6747,57.532669999999996,152.2576,1397.888,661.7205,745.347,89.65505999999999,834.5231,59.18465,128.6093,119.2623,228.1039,159.3192,349.5072,124.7171,174.6219,89.44796,1870.26,227.6143,486.3763,341.8535,249.1264,369.2909,394.8779,192.8003,149.755,322.5483,153.8105,846.5667,136.7586,111.2787,19.37001,65.1658,95.19861999999999,60.40194,114.8646,48.636559999999996,77.58433000000001,203.4557,248.3532,95.59925,112.3168,7818.978,2184.825,128.4524,355.2705,122.6777,80.72542,167.3021,59.06216,100.7839,81.72313,481.8413,46.68985,365.5233,152.8352,51.53365,28.2271,29.2494,131.1159,136.1251,73.79007,94.34872,94.93479,91.58931,111.0029,48.662859999999995,76.92692,40.33058,25.11711,967.199,16424.82,252.9776,142.1691,51.05659,56.40801,58.725640000000006,938.5646,50.9393,515.4576,85.1886,164.2209,85.00877,153.3564,156.078,57.03714,478.9604,98.38450999999999,420.6287,467.7379,119.4682,1417.385,229.4074,313.7465,854.6806,106.8158,472.941,281910.1,191.3075,4983.951,1500.128,271.7833,286.6195,273034.3,11569.37,62152.97,6598.581,9994.119,1281.7839999999999,400.049,6141.401,759.0522,46974.63,2483.1220000000003,3005.462,446.6907,123.5257,43858.98,2374.729,3160.204,564.2593,179.2087,57.03702,229.6775,80.51329,561.3484,143.5096,71.04647,175.4271,2.79561,41
3798,44842.0394,3798.0022,3799.0,1928.995,29667.08,2456.029,37184.22,1834.526,1751.1470000000002,31055890.0,7240.2519999999995,8129.063,1506.507,1688.598,23794.22,34686.68,362.552,617.84,6689.840999999999,26655.54,221.2311,4570996.0,622.3608,725.8586,635.4202,203.7634,992.6357,576.1994,3688142.0,37876.45,5565.433000000001,4367.884,3239.4590000000003,2799.134,12510680.0,299.0789,641506.3,493.8251,3755.619,241.3577,1001.33,776.0545,5173.47,6003.683000000001,11870.84,25274.87,410.8266,324.2097,1684.336,586.7699,126.0581,905.9603,676.5101,161.1105,689.574,168.7785,304.6711,658.3022,53.42313000000001,139.3537,1457.5629999999999,673.6711,721.0438,110.0476,665.2245,74.28553000000001,87.59039,155.0685,229.9008,161.1021,317.3615,110.3956,209.7034,49.35044,1887.1789999999999,223.4227,497.6841,379.175,170.1393,344.5994,487.8263,180.7894,167.9603,370.3907,158.1958,749.5572,147.3045,134.3764,24.21251,79.64729,82.5013,64.41678,108.3366,61.824380000000005,92.6701,144.9509,296.1247,102.2413,110.4888,7892.522,2255.275,176.1353,378.4102,142.7168,81.31304,171.97,52.986709999999995,79.34946,80.15089,459.589,52.91695,305.6082,128.6338,45.78569,26.741490000000002,33.83508,132.6859,120.7396,80.22745,126.252,82.82709,65.90144000000001,77.9185,57.48295,70.48751999999999,43.57595,13.060880000000001,970.1143,16760.4,257.2281,126.1189,60.03895,44.02851,58.037780000000005,925.3329,42.027229999999996,503.5676,98.30601,154.9666,75.04873,125.13,144.3943,67.04373000000001,492.9549,113.6989,375.4725,442.9855,105.6149,1376.132,198.9289,304.6737,813.8401,96.23855999999999,490.675,279441.6,176.279,5092.339,1515.5639999999999,242.6991,293.6501,275386.2,11074.46,60682.31,6398.18,9312.735,1230.173,391.9357,5899.2880000000005,729.9061,45655.81,2383.406,2853.881,387.2376,154.1481,43469.87,2363.68,3164.135,599.4045,182.349,45.02917,239.4093,81.05261,588.5595,148.0154,89.82408000000001,175.4271,2.79561,41
3799,44842.0394,3799.0022,3800.0,2505.742,29104.26,2689.0959999999995,37489.81,2600.007,2816.4590000000003,30994750.0,7188.62,8469.476,1108.139,1827.0339999999999,23219.53,38338.18,407.8719,649.7147,7161.096,26110.84,132.7386,4754889.0,462.1429,454.5319,637.6367,230.5243,1032.44,501.6975,3708364.0,38660.98,5180.387,4293.162,3277.539,2935.111,12460460.0,326.7138,661008.4,541.3331,3880.72,346.9527,1042.109,847.0077,5349.85,5517.8009999999995,12576.06,24420.37,367.0804,330.4824,1466.182,617.6415,111.5785,886.2435,627.2346,83.96083,699.7358,174.45,230.2107,614.1617,40.974270000000004,172.0162,1318.04,731.4199,666.5327,82.18378,702.4748,88.37076,147.0776,141.2846,201.0569,129.4465,288.7016,102.3318,228.5559,85.85131,1774.1960000000001,237.6093,442.8397,387.1104,251.4336,363.4114,430.6601,167.5151,232.0365,330.199,147.6672,895.6534,155.0406,144.1257,38.7401,68.82406999999999,124.9308,71.59846,87.94331,68.44842,89.21853,196.7973,266.6281,73.22459,90.58173000000001,7868.291,2058.674,169.7778,359.0246,105.513,75.10653,157.8583,66.40736,101.5721,85.26706999999999,514.5715,59.65204,388.3607,134.4485,59.995059999999995,28.227140000000002,36.68525,128.4119,110.8639,77.1587,95.4362,82.82732,75.31594,89.03922,47.13596,74.00456,34.91899,17.37003,981.1147,16977.1,281.0854,129.4398,66.04298,54.01945,62.04045,926.9537,43.02789,500.6989,106.6819,143.9575,94.06512,158.1916,174.3318,53.0309,464.9228,94.39780999999999,373.7353,467.7689,125.5415,1342.237,208.9396,321.8092,814.7482,108.0781,482.9583,282095.3,189.2903,5213.005,1546.555,270.8938,311.0164,272726.8,11104.64,58655.43,6240.643,8893.437,1189.005,383.2393,5825.911999999999,683.0081,44463.32,2326.4410000000003,2770.58,444.4561,134.5474,42043.48,2469.7729999999997,3025.2690000000002,531.8971,187.221,58.03756,213.3264,60.03895,582.1895,130.0602,101.324,175.4271,2.79561,41
3800,44842.0394,3800.0022,3801.0,1876.549,28875.4,2035.672,37486.33,1623.45,2168.085,31354200.0,7044.423000000001,9666.798,1520.682,2334.875,24680.97,39321.45,387.2925,952.6091,6856.460999999999,27998.97,103.2412,4643692.0,584.8205,392.5805,581.4144,242.4503,777.4783,429.6917,3802580.0,38825.85,5230.144,4214.667,3463.43,2950.3759999999997,12334350.0,493.7148,667004.2,494.6418,3844.585,243.0106,990.8633,781.533,5444.121999999999,5641.47,12446.21,24667.87,342.8855,318.4082,1477.816,671.4315,141.7481,834.6098,613.1992,81.85944,770.0222,171.4503,272.8416,638.4798,73.38464,114.7616,1298.489,658.7252,736.9019,99.65804,746.8989,114.7012,105.4127,133.1337,228.355,155.0081,355.739,173.2043,135.8906,74.02593,1643.076,252.9695,571.3028,461.1949,163.5604,362.5729,485.6919,155.0076,197.9492,281.5968,192.7808,871.1079,124.0962,135.9016,26.33114,64.71342,87.23376,95.48865,147.4168,52.07808,91.72749,171.122,238.3076,79.32696,111.9971,7709.101,2170.901,167.2333,360.3215,115.1557,89.89854,159.0669,68.3187,88.2684,100.615,500.2454,53.35974,396.3356,159.2306,61.48746,24.58265,34.6855,114.6869,108.5729,72.20512,82.94946999999999,86.42421999999999,68.76999,93.83649,53.4412,93.01648,24.844170000000002,10.04682,1023.025,16997.77,270.6308,120.4325,63.0411,38.10283,44.0286,920.2473,47.03053,479.0554,91.48158000000001,158.1988,84.2424,113.4983,147.6265,64.04167,478.522,107.5195,373.1846,477.1052,120.9408,1343.6129999999998,186.3202,303.4349,726.0527,108.0035,437.2901,287396.1,173.2657,4983.763,1445.894,258.8969,266.5369,271107.9,10786.93,56212.55,6255.344,8433.577,1095.505,355.0414,5478.451,736.8863,41948.59,2332.795,2600.153,402.1527,135.1538,40016.66,2419.112,2994.566,510.8466,184.2774,45.02912,211.6696,82.78823,506.902,143.1265,108.2776,175.475,2.7948470000000003,41
3801,44842.0394,3801.0022,3802.0,1801.306,31046.58,1702.1129999999998,38217.92,2494.141,2350.015,30634120.0,7888.059,9050.296999999999,1417.589,1793.1670000000001,22520.32,36468.88,249.2536,989.0447,6550.847,27940.9,150.5987,4690297.0,545.905,420.8458,637.9764,166.1102,957.2439,530.6651,3667633.0,39258.17,5430.585999999999,4073.3340000000003,3402.88,2666.7690000000002,12362610.0,400.0523,670369.4,588.5382,3526.172,296.8359,1033.816,967.7678,5304.456,5801.991999999999,12384.6,24763.57,422.3567,263.2632,1580.9520000000002,669.6639,116.7238,1015.314,645.0455,77.50536,645.9761,212.0565,268.0884,629.3501,51.00728,118.8602,1336.71,676.1927,732.6779,74.71297,685.7128,76.02136,143.3372,125.8243,264.7117,135.4106,348.4195,137.7208,195.1861,56.39278,1734.9620000000002,226.6857,547.7754,304.6281,252.8424,389.5589,435.9985,162.9003,195.827,332.7064,175.1583,785.8004,148.2539,115.2071,46.00397,58.057230000000004,125.1334,55.25035,121.7797,54.45844,86.20485,159.7463,234.3393,117.8142,118.0047,7777.267,2138.8720000000003,149.3728,391.245,139.4135,97.98299,152.1162,67.55416,88.07925999999999,105.1583,426.5026,53.359930000000006,378.1825,142.6076,40.65447,26.741459999999996,35.306129999999996,120.8099,116.4713,69.92541999999999,102.3462,80.42643000000001,47.12747,86.14998,45.98623,73.40948,28.23139,17.07961,1023.409,16753.99,284.2675,137.602,56.05229,50.814170000000004,52.70607,936.5645,44.97457,446.7505,75.3382,143.1592,91.05959,126.7365,127.651,66.04304,445.6261,104.0751,392.333,547.1255,109.0823,1315.957,190.7944,293.0563,779.686,87.8933,459.6159,285246.0,176.2693,5198.67,1253.5710000000001,244.4676,254.7674,268598.4,10839.67,55287.28,6149.064,7880.064,985.1799,339.7167,5227.357,709.3523,40733.12,2237.005,2556.644,362.8177,113.3001,35394.68,2286.424,2540.044,434.2457,147.1289,50.03239,191.6214,69.04491,486.5681,123.0879,88.74526,175.475,2.7948470000000003,41
3802,44842.0394,3802.0022,3803.0,1767.101,32631.37,1167.423,35853.31,1962.871,2418.25,31015610.0,8078.227,8844.199,2035.503,1679.806,25467.0,38737.21,343.6117,548.8378,6852.414000000001,27079.93,117.9897,4645365.0,503.7171,515.5821,640.5833,176.6319,928.8742,478.2234,3715970.0,38259.4,5500.689,4382.633,3400.455,2660.4590000000003,12849030.0,325.7865,660106.4,546.8047,3780.605,203.6182,1059.337,738.5002,5053.615,5196.859,11829.09,24791.12,478.7213,252.1021,1661.036,502.2751,131.0423,886.4627,591.2357,109.419,780.3795,158.5856,287.5603,644.6212,40.80579,171.9186,1246.489,688.3502,693.6181,87.77303,772.9285,91.24848,122.5977,114.5782,190.9144,161.9642,338.4106,119.4708,209.3967,65.07372,1784.44,282.8118,461.9442,413.6951,230.4472,377.8261,519.6053,179.6776,193.6521,301.8871,131.8331,775.7351,159.6411,145.7853,48.42511,53.09828,106.2759,56.576609999999995,92.34203000000001,52.37126,105.265,153.2773,239.8451,125.9348,88.5969,7952.518,2096.9120000000003,131.841,358.6038,157.8558,89.97026,139.4185,76.89291,107.9003,82.97525999999999,464.9264,56.69483,368.5905,157.7268,66.31071999999999,22.14526,38.24836,138.415,137.528,51.62724,83.82387,95.24378,56.7627,99.2015,47.13605,90.15236999999999,39.32229,10.38435,1010.655,16527.11,261.8939,121.5891,48.65659,46.80375,55.03598,978.4329,59.03832,385.758,76.06503000000001,134.4055,73.75904,129.1284,134.3544,68.27868000000001,433.8761,113.085,383.3842,545.6886,107.6327,1301.992,199.0416,284.6412,740.1628,107.2647,484.9021,282760.1,175.2569,5218.186,1155.539,225.3892,228.9654,266479.9,10552.63,54683.63,5997.035,7601.9130000000005,998.3037,309.8606,4926.782999999999,653.6556,39801.73,2177.159,2545.851,371.5509,135.6769,28859.08,2146.402,2114.694,421.7062,146.1247,31.02004,187.1374,51.03297,384.068,108.1176,85.0556,175.4746,2.7940840000000002,41
3803,44842.0394,3803.0022,3804.0,2582.573,27343.25,2638.7790000000005,38189.67,2135.675,2501.636,30345210.0,7926.775,8594.107,1912.224,1493.152,24101.52,37434.7,348.9647,807.5387,6798.103,27142.76,221.2313,4567282.0,625.5734,400.5131,574.0121,302.7983,933.3356,547.3316,3787416.0,39136.32,5295.7,4647.15,3558.337,2891.671,12837210.0,324.4769,657544.5,453.7641,3899.639,266.4752,1090.639,771.9345,4932.987,5729.375,11591.18,25308.17,374.6281,259.3291,1574.223,577.8086,140.4245,916.1113,675.433,86.6235,769.3503,173.0918,299.767,643.5067,41.09467,128.1539,1343.0220000000002,625.5362,810.0435,82.18414,762.7869,78.85673,108.9269,128.1668,209.6156,141.764,336.1212,110.2892,156.4981,55.51923000000001,1747.1889999999999,234.4471,566.4482,321.4937,202.1776,355.3058,451.5097,168.4642,216.511,348.1487,222.286,750.4286,137.2338,128.4887,36.31884,78.27082,86.14725,60.05005,99.09879000000001,44.40165,94.81791,200.6412,276.1577,111.8709,80.00291,8186.951999999999,2196.206,129.9298,300.4891,107.8078,64.21321,134.4235,64.65999000000001,115.0642,71.05122,434.9174,51.69247,352.5831,145.6394,55.29558000000001,29.60825,33.83505,121.2428,108.392,70.04279,81.27549,97.81392,53.06674,89.54812,45.55515,83.3218,39.32244,17.605520000000002,973.3327,16063.64,247.6185,148.6064,48.03127,53.03443000000001,49.03181,956.4854,51.43957,314.1622,70.89774,117.6265,73.79803000000001,131.1329,148.5577,57.03703,389.9783,106.073,355.9803,516.0975,117.0917,1289.194,184.889,326.8333,732.482,108.9259,477.3306,283351.8,193.3351,5290.298000000001,1043.758,215.3093,220.314,264555.2,10383.96,53102.41,5747.621,7133.104,941.8994,283.9247,4871.998,631.2386,38846.72,2255.153,2533.534,369.3503,109.0788,21552.39,1832.6689999999999,1637.007,293.5944,128.0947,28.01813,150.712,69.04126,309.7882,81.05273000000001,77.05009,175.4027,2.795228,41
3804,44842.0394,3804.0022,3805.0,1768.244,26674.91,2533.1020000000003,34305.14,2060.264,2150.005,31143870.0,8503.956,8274.373,1695.599,2109.1220000000003,22852.24,37586.66,282.2344,683.7905,7223.085,27334.09,150.6272,4608162.0,489.3286,556.1941,677.2547,188.4845,1024.906,639.4532,3735896.0,39640.89,5030.5,4000.448,3146.631,2591.1020000000003,12510290.0,225.3402,664588.8,526.52,3761.5429999999997,279.071,967.8556,774.536,4948.933,5785.218000000001,11514.63,24947.13,445.6859,335.2764,1861.668,432.3684,125.6802,894.9852,613.3603,112.3844,717.02,151.4683,260.1616,614.0891,56.786080000000005,127.0576,1362.95,776.5975,805.3177,72.41427,671.4608,75.2724,130.0092,117.1627,270.6624,149.3616,312.1341,113.3868,262.429,61.68806,1700.481,245.9448,481.2302,394.4232,188.5911,369.941,498.1855,182.0502,196.6226,292.5903,152.4453,741.1987,158.128,161.8469,33.2922,62.262080000000005,106.0729,48.50192,133.692,59.60848000000001,101.291,191.4455,248.216,101.8051,88.0033,8045.456999999999,2106.058,170.0467,292.8123,131.4341,59.196380000000005,148.7933,47.36163,81.17097,51.93268,448.2121,55.548390000000005,343.3233,156.2947,49.695859999999996,22.609560000000002,25.56015,107.8015,134.6861,69.08221,99.13646999999999,82.82703000000001,43.5419,85.63204,62.0008,62.529109999999996,25.71871,15.27431,985.1209,16180.27,227.9569,85.75896,53.03439,38.04022,46.02983,931.2937,42.30075,273.2448,56.03641,78.05109,63.04108000000001,108.9611,135.1976,43.32495,414.5999,112.4794,334.0545,569.6252,113.0923,1282.525,206.8673,289.0199,717.152,121.519,468.5681,284314.8,165.2132,5155.295999999999,854.822,177.6038,190.2671,263776.3,10055.44,51442.34,5677.694,6576.519,830.3789,268.6182,4667.451,636.7469,37450.17,2200.915,2366.437,348.8664,128.1059,14360.73,1490.047,1277.462,230.3592,69.04483,27.01745,88.05726999999999,38.70471,234.1283,71.59333000000001,57.85787,175.4506,2.794466,41
