,AbsTime,RelTime,Cycle,m15.007 (B_m15.007) (Corr),m15.970 (B_m15.970) (Corr),m16.978 (B_m16.978) (Corr),m17.009 (B_m17.009) (Corr),m18.017 (B_m18.017) (Corr),m18.887 (B_m18.887) (Corr),m18.939 (B_m18.939) (Corr),m19.007 (B_m19.007) (Corr),m19.440 (B_m19.440) (Corr),m19.735 (B_m19.735) (Corr),m20.007 (B_m20.007) (Corr),m21.006 (B_m21.006) (Corr),m26.996 (B_m26.996) (Corr),m27.985 (B_m27.985) (Corr),m28.988 (B_m28.988) (Corr),m29.972 (B_m29.972) (Corr),m30.984 (B_m30.984) (Corr),m31.964 (B_m31.964) (Corr),m32.970 (B_m32.970) (Corr),m33.003 (B_m33.003) (Corr),m33.965 (B_m33.965) (Corr),m36.636 (B_m36.636) (Corr),m36.913 (B_m36.913) (Corr),m37.001 (B_m37.001) (Corr),m37.661 (B_m37.661) (Corr),m37.748 (B_m37.748) (Corr),m38.000 (B_m38.000) (Corr),m38.998 (B_m38.998) (Corr),m41.003 (B_m41.003) (Corr),m41.998 (B_m41.998) (Corr),m43.010 (B_m43.010) (Corr),m43.974 (B_m43.974) (Corr),m44.978 (B_m44.978) (Corr),m45.958 (B_m45.958) (Corr),m46.988 (B_m46.988) (Corr),m49.971 (B_m49.971) (Corr),m50.992 (B_m50.992) (Corr),m53.004 (B_m53.004) (Corr),m55.007 (B_m55.007) (Corr),m57.031 (B_m57.031) (Corr),m59.022 (B_m59.022) (Corr),m60.022 (B_m60.022) (Corr),m60.999 (B_m60.999) (Corr),m61.997 (B_m61.997) (Corr),m62.984 (B_m62.984) (Corr),m69.034 (B_m69.034) (Corr),m71.042 (B_m71.042) (Corr),m73.022 (B_m73.022) (Corr),m74.020 (B_m74.020) (Corr),m75.009 (B_m75.009) (Corr),m76.008 (B_m76.008) (Corr),m77.003 (B_m77.003) (Corr),m78.012 (B_m78.012) (Corr),m79.012 (B_m79.012) (Corr),m81.009 (B_m81.009) (Corr),m83.048 (B_m83.048) (Corr),m85.052 (B_m85.052) (Corr),m87.020 (B_m87.020) (Corr),m88.040 (B_m88.040) (Corr),m89.024 (B_m89.024) (Corr),m90.913 (B_m90.913) (Corr),m91.012 (B_m91.012) (Corr),m92.999 (B_m92.999) (Corr),m94.004 (B_m94.004) (Corr),m95.015 (B_m95.015) (Corr),m96.018 (B_m96.018) (Corr),m97.048 (B_m97.048) (Corr),m103.036 (B_m103.036) (Corr),m105.016 (B_m105.016) (Corr),m109.055 (B_m109.055) (Corr),m111.074 (B_m111.074) (Corr),m117.052 (B_m117.052) (Corr),m143.096 (B_m143.096) (Corr),m145.080 (B_m145.080) (Corr),m149.010 (B_m149.010) (Corr),m203.904 (B_m203.904) (Corr),m204.919 (B_m204.919) (Corr),m205.907 (B_m205.907) (Corr),m206.995 (B_m206.995) (Corr),m217.894 (B_m217.894) (Corr),m223.026 (B_m223.026) (Corr),m224.030 (B_m224.030) (Corr),m225.006 (B_m225.006) (Corr),m226.981 (B_m226.981) (Corr),m228.961 (B_m228.961) (Corr),m266.950 (B_m266.950) (Corr),m281.024 (B_m281.024) (Corr),m282.023 (B_m282.023) (Corr),m282.999 (B_m282.999) (Corr),m286.948 (B_m286.948) (Corr),m299.016 (B_m299.016) (Corr),m329.784 (B_m329.784) (Corr),m330.790 (B_m330.790) (Corr),m331.836 (B_m331.836) (Corr),m340.985 (B_m340.985) (Corr),m341.976 (B_m341.976) (Corr),m342.979 (B_m342.979) (Corr),m355.034 (B_m355.034) (Corr),m356.089 (B_m356.089) (Corr),m357.041 (B_m357.041) (Corr),m358.038 (B_m358.038) (Corr),m358.992 (B_m358.992) (Corr),m359.986 (B_m359.986) (Corr),m371.055 (B_m371.055) (Corr),m372.078 (B_m372.078) (Corr),m373.044 (B_m373.044) (Corr),m374.041 (B_m374.041) (Corr),m375.033 (B_m375.033) (Corr),m376.015 (B_m376.015) (Corr),m429.048 (B_m429.048) (Corr),m430.055 (B_m430.055) (Corr),m431.052 (B_m431.052) (Corr),m432.050 (B_m432.050) (Corr),m433.036 (B_m433.036) (Corr),m445.069 (B_m445.069) (Corr),m446.076 (B_m446.076) (Corr),m447.060 (B_m447.060) (Corr),m448.057 (B_m448.057) (Corr),m449.050 (B_m449.050) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
2940,44843.9103,2940.0011,2941.0,2322.494,166.774,1250.816,3868.93,76878.02,4667.639,5742.054,26190240.0,3754878.0,24843.72,96174.07,41690540.0,1023.068,141.1026,51499.8,30052.39,272.8591,247245.9,4835.67,14110.28,552.9651,234.7573,232.0442,3321885.0,2730.816,1168.422,8186.4980000000005,10373.68,2579.076,426.7435,5787.806,109.3958,9549.024,302.334,714.8183,10.28916,151.5723,32.85212,4600.322,1218.035,6707.778,238.2784,5387.501,173.2171,332.4142,594.6881,234.0161,375.277,70.83270999999999,933.8218,38.33775,782.124,197.0668,117.8505,107.7427,336.0448,143.864,81.77311999999999,483.1946,340.7677,100.5284,155.3786,112.076,80.31398,1511.9089999999999,102.7727,109.267,116.9798,42.642720000000004,135.9543,79.73607,133.7106,91.70676,59.56547,89.00126,168961.7,1230.164,71.23392,78.05127,87.31068,234.4516,43.02459,91.06248000000001,30.019470000000002,9.513967,14.00903,149.1637,40.73738,72.6021,9.005151,46.02995,848.8601,92319.2,157.1911,30.019409999999997,16.01032,15.00966,3754.4390000000003,549.7056,401.2907,71.04616999999999,61.03957,13.00837,2126.9829999999997,317.5007,720.9314,144.1602,78.58249,18.621370000000002,3182.587,523.8997,401.0771,99.08053000000001,27.01748,2140.749,386.6028,676.9769,144.1455,66.02717,113.7952,2.7933209999999997,276
2941,44843.9103,2941.0011,2942.0,3052.4829999999997,650.3208,850.4849,3366.801,76911.16,4751.906,5992.819,25846420.0,3703810.0,24637.37,97754.62,44109370.0,934.5074,118.7688,51473.47,29176.96,346.4432,246931.2,4577.378,13818.84,638.4916,231.8444,178.9891,3334931.0,2565.601,1292.51,8227.417,10138.1,2573.0789999999997,502.6556,5983.355,160.3291,9246.902,395.8081,632.086,20.57816,156.5345,51.62471,4584.026,1277.785,7059.182,241.1193,5363.172,153.2554,306.7332,544.9512,188.4696,431.1941,59.50187,896.2744,54.46119,948.7759,148.6765,131.379,162.1918,359.9639,87.26138,69.85349000000001,521.7127,357.1005,62.287409999999994,176.1841,130.8857,77.85146999999999,1577.1760000000002,99.35316,136.7752,135.4783,37.2458,133.8474,66.97844,141.2147,75.94457,53.60872,81.42262,169802.1,1139.532,70.68685,67.77853,90.0591,212.3487,40.02592,92.06031999999999,25.01197,9.005794999999999,26.8142,143.5587,36.02324,85.61086999999999,13.00837,70.04576,883.6644,93189.75,156.9984,29.0188,20.01289,7.003864,9129.293,948.5368,735.1159,151.1572,45.928090000000005,19.01225,5045.218,627.9568,1551.651,281.1623,116.2437,29.01875,1654.138,360.9857,234.3979,56.0364,36.023309999999995,1173.657,263.3189,358.7649,92.98232,37.02398,113.4379,2.791414,276
2942,44843.9104,2942.0011,2943.0,3876.945,333.5479,1417.586,2936.014,76411.12,4189.555,6418.420999999999,25882410.0,3717694.0,23773.28,99292.74,44761780.0,720.7123,105.8789,51705.66,30464.44,396.2884,246474.1,5112.113,12782.31,754.0177,206.5513,204.4455,3384782.0,2724.1440000000002,1092.263,8180.578,10866.3,2511.739,488.8772,5768.001,178.0936,8474.632,363.0218,763.3562,25.72278,129.54,18.77259,4814.237,1287.279,6591.73,214.8413,5354.495,186.8833,345.3582,604.9376,205.7759,454.2643,74.12132,933.8749,46.39935,850.6485,195.8067,123.2579,177.3451,379.2045,107.0325,126.1899,503.0683,361.176,114.1793,176.4359,144.8812,59.33874,1471.8529999999998,98.33099,109.061,111.7159,46.05415,109.7266,69.44507,156.7161,91.72144,45.581920000000004,75.60656,169676.3,1206.212,66.04293,56.23966,82.05015,184.307,32.02075,70.04568,23.06614,9.005794999999999,38.42337,174.4624,47.026959999999995,90.05894,18.01161,43.02789,913.5231,93214.99,172.1137,25.016170000000002,7.004507,13.00774,15431.02,1466.231,1086.89,170.7896,78.05084000000001,23.014879999999998,8560.296,886.8777,2606.0429999999997,360.9868,176.2177,39.02174,876.8775,176.2029,118.0771,30.019409999999997,18.01161,615.2655,150.1456,233.3864,55.032180000000004,31.02003,113.6313,2.791414,276
2943,44843.9104,2943.0011,2944.0,2287.959,416.935,1181.921,4485.72,76295.55,4033.1290000000004,6127.226,25948480.0,3732680.0,25790.2,103447.8,44934680.0,928.4511,264.6986,51104.7,28998.03,404.9569,247914.7,4191.282999999999,12931.3,657.9978,251.455,222.1313,3380044.0,2551.687,1055.355,7871.203,10743.65,2453.736,494.6477,5780.090999999999,184.4548,9058.475,301.4106,649.3917,21.8442,138.7058,46.93156,4969.976,1377.0639999999999,6599.73,249.4781,5303.195,186.8964,256.6081,538.6174,186.2234,511.0404,71.14635,1016.133,51.59454,887.5781,195.5606,117.8582,139.2336,362.4187,123.5501,101.4028,493.2057,429.1758,80.97231,180.2477,96.06478,55.399440000000006,1530.576,95.57504,133.7515,125.3805,47.48001,134.3182,82.92560999999999,210.5224,78.28255,54.958259999999996,77.93307,168721.8,1185.7069999999999,60.03886,71.51536,92.6893,153.1887,36.273590000000006,76.04955,28.0181,14.66569,47.030559999999994,168.2195,39.73666,98.07146999999999,24.01547,53.71451999999999,891.138,92650.03,156.1902,23.49952,12.0071,12.00774,20426.27,1693.2020000000002,1420.52,226.8868,83.6952,23.014879999999998,11436.12,1139.279,3256.8779999999997,472.2076,215.9895,54.253969999999995,421.646,111.0763,85.79004,21.87347,16.0103,287.6161,86.05609,120.0823,40.025890000000004,18.011589999999998,113.7124,2.791795,276
2944,44843.9104,2944.0011,2945.0,3489.6259999999997,233.3858,917.261,3868.947,76529.12,5733.227,6088.116,25405150.0,3745945.0,24009.26,96937.07,43725870.0,1102.5439999999999,229.4042,49987.52,29312.88,509.0864,253259.8,4564.4220000000005,12313.06,778.1304,249.806,177.9187,3371362.0,2758.798,1204.812,7508.015,10433.12,2660.2790000000005,419.8422,5662.641,184.4554,9103.746,352.7688,626.6309,36.01186,156.5557,36.3719,4836.268,1265.399,6745.415,285.4297,5405.641,189.0868,329.5409,575.6473,211.3613,453.9837,59.501630000000006,939.7292,25.79727,739.8734,131.7832,143.3036,168.0733,396.5671,144.7757,121.6752,565.4779,359.5145,80.05669,195.1821,120.8718,57.123,1380.1879999999999,91.74551,128.8276,99.49677,31.79552,127.798,93.59058,156.2249,79.64038000000001,59.881890000000006,77.65143,168501.2,1206.1589999999999,46.02984,48.03114,92.31049,139.1534,26.01683,65.30024,20.01291,6.660535,42.02727,191.086,37.02042,83.60941,24.70349,70.04436,901.5231,92327.76,155.1903,21.0129,4.001932,8.005151,23256.61,1754.5729999999999,1590.969,249.4665,92.06013,16.34647,13297.4,1218.685,3786.866,531.227,273.802,42.027229999999996,271.1472,81.05275999999999,67.99726,14.86894,5.002575,155.1853,71.04618,79.92706,35.03824,12.989189999999999,113.3759,2.79294,276
2945,44843.9104,2945.0011,2946.0,2090.556,500.3233,500.3233,3120.217,75355.49,5972.104,6764.2080000000005,25973890.0,3735414.0,27370.46,99060.26,43631520.0,1241.4389999999999,224.6489,51485.45,29394.76,465.331,252495.8,4935.6320000000005,12411.54,534.7807,305.7595,274.1154,3359850.0,2428.058,1428.309,7589.0419999999995,10720.64,2853.675,438.3105,5654.768,134.8377,9262.398000000001,396.3624,667.6465,20.57816,129.5573,26.985609999999998,4766.7429999999995,1288.138,6554.8,190.3519,5202.338,183.1461,296.5639,627.368,214.4529,472.434,83.30278,987.1289,49.176190000000005,761.5234,170.7491,108.1533,162.9202,405.7948,99.05367,83.37544,486.8986,342.7463,97.57661999999999,175.7946,95.65824,60.12369,1450.816,99.39775,145.9821,117.3344,44.068659999999994,117.8773,72.85876,162.5475,84.39151,54.800090000000004,76.76975,167839.4,1162.828,50.032509999999995,64.04162,90.0663,141.3029,31.16855,59.444959999999995,19.71583,5.510715,45.74838,177.2939,47.03054,108.637,13.00837,47.03049,876.4243,92622.6,175.2605,23.01417,8.004507,9.005151,25021.4,1886.144,1653.396,270.6966,103.071,21.01354,14185.06,1266.402,4155.354,535.2545,256.1002,50.03246,290.4921,71.04626,71.04616999999999,24.01547,17.01034,216.3176,69.04494,99.06461,27.01742,14.00901,113.2291,2.791795,276
2946,44843.9104,2946.0011,2947.0,3126.428,658.7911,1100.649,4652.831,75086.37,4417.713,7530.539000000001,25488420.0,3739191.0,25755.47,97335.7,43715280.0,1036.403,229.2667,49199.32,29384.33,365.3286,250463.8,4395.891,11958.57,569.4886,186.9418,222.1319,3344838.0,2712.345,1177.267,8055.956999999999,10366.27,3108.908,345.0139,6171.878000000001,236.6562,8996.767,275.7458,720.09,15.433620000000001,150.7372,51.624790000000004,4529.407,1356.759,6741.765,238.2653,5240.62,179.4214,327.0511,610.3075,240.2831,509.6212,80.07172,946.4221,31.53009,842.2925,179.2495,86.5225,193.2768,403.6781,129.7136,114.9227,430.6981,375.1321,89.27863,180.2551,120.8788,68.24894,1270.362,108.949,107.3829,156.4446,49.18468,118.9978,79.23798000000001,156.5416,61.53982,51.384570000000004,66.01935999999999,169218.1,1153.019,63.68212,59.7731,83.05421,189.3468,35.02267,74.04841,11.00708,9.005168,50.032509999999995,170.0316,43.02787,100.8628,28.01806,56.0364,907.1417,93046.8,174.1141,13.008389999999999,14.00906,9.005794999999999,25594.72,1933.3139999999999,1747.5439999999999,276.0947,91.05949,24.01557,14702.89,1308.835,4224.281,540.6906,295.5093,60.038959999999996,795.4678,179.6448,139.1057,34.881890000000006,19.01229,569.2051,138.9449,198.2799,60.05455,28.01805,113.7122,2.791032,276
3005,44843.9111,3005.0011,3006.0,3259.6420000000003,583.7103,830.1281,3648.7329999999997,80839.44,4756.321,6596.284000000001,25925090.0,3765062.0,26505.3,100899.6,43024070.0,903.95,309.2273,52012.93,30873.46,1430.25,328712.5,5593.869000000001,15993.07,794.3916,182.1006,268.3461,3409876.0,2246.048,898.9912,7223.5419999999995,10052.06,2713.184,193.2205,5946.945,178.0944,6505.2880000000005,290.9502,679.9367,30.867240000000002,150.4831,56.31779,4476.2,1190.6589999999999,69455.44,1473.611,4296.208,153.2536,173.2297,613.407,278.9342,674.804,92.2741,776.6385,40.12918,829.7394,153.6304,72.67577,94.9988,473.9051,84.90306,128.1971,557.9246,310.0687,89.05158,163.0132,150.5158,57.769040000000004,1267.6660000000002,95.57507,116.2285,105.455,27.29131,84.09058,82.92583,149.0883,39.527570000000004,38.12172,100.4339,156922.9,1124.763,53.00316,63.21301999999999,99.07588,149.0801,23.01491,82.10847,12.0071,10.00645,11.00646,144.4339,24.01497,42.026579999999996,8.004507,53.58101,1074.407,84554.34,157.1946,12.00773,4.001932,6.003863,279.6071,61.375769999999996,67.04361999999999,12.00773,13.00837,5.00322,128.1242,41.0265,75.04893,28.01448,18.01095,3.001288,97.06335,33.02133,19.01225,7.958246000000001,5.0032190000000005,57.693740000000005,37.02394,33.0214,12.00713,7.00322,113.9661,2.787599,277
3006,44843.9111,3006.0011,3007.0,4035.7459999999996,221.2802,1156.188,2770.6929999999998,80789.13,5816.633000000001,5887.738,25468460.0,3778072.0,24102.32,101297.0,45713620.0,685.5767,66.38094,51563.21,31392.98,1904.665,322065.2,5675.46,16220.97,698.6487,209.0429,241.8189,3398095.0,2327.9139999999998,1103.971,7183.224,10453.93,2819.949,226.6992,5966.718000000001,279.4164,6507.724,312.5859,588.5389,30.867240000000002,149.4899,51.62494,4692.513,1282.23,144752.5,2943.627,4544.979,164.4664,190.3337,839.0157,212.9065,759.9312,82.43075999999999,860.5742,20.06459,866.9459,177.0944,105.4494,124.384,558.2563,107.4556,138.213,504.4903,331.0621,101.2808,144.4434,128.0866,38.0716,1401.737,70.72536,147.6887,120.4433,54.57686999999999,104.5179,67.53899,128.938,83.48661,50.03488,105.0905,160114.9,1183.392,51.03317,68.04425,83.53429,158.4034,28.018140000000002,86.05626,15.00966,11.00708,12.00708,122.1079,32.02067,41.0266,3.001288,53.034440000000004,1103.927,85600.09,191.0231,5.37,8.004507,8.004507,204.3315,63.03736,51.02975,23.014860000000002,9.005811,3.001288,122.3824,40.02588,55.03513,14.008370000000001,10.00644,7.582361,54.03434,25.01616,21.01355,6.003863,9.005794999999999,36.02333,10.00644,24.01549,12.0071,10.00581,113.5841,2.790269,277
3007,44843.9111,3007.0011,3008.0,3315.23,416.9349,583.7089,3582.627,82254.2,3990.284,5949.045999999999,25718500.0,3770714.0,25651.13,104459.3,42351290.0,806.0841,123.525,50925.92,31187.98,2294.002,311942.4,5452.654,15434.63,730.9565,191.0814,291.7999,3360130.0,2542.549,1087.6019999999999,8160.585,10956.29,2800.929,346.6551,6096.071999999999,305.206,6757.265,383.3236,648.4944,17.28244,179.3882,61.010940000000005,5093.2429999999995,1165.808,176266.2,3258.223,4889.536,112.1246,165.5213,1015.7410000000001,289.8813,825.468,58.67637,784.3887,34.39645,921.1899,206.8386,108.5866,125.2055,612.4819,151.3817,188.0278,558.468,297.1284,97.34818,171.9422,124.084,51.85991,1329.307,78.37129,165.4229,100.2133,51.17126,131.7457,102.0626,137.912,111.9374,29.78261,101.201,162427.7,1138.531,62.040330000000004,64.17455,72.04711999999999,132.032,22.01425,72.0469,11.00645,5.002575,6.003863,117.3687,44.3803,45.02919,2.000644,52.580380000000005,1186.749,87537.03,159.2072,7.004507,7.433844000000001,4.001932,498.4006,97.3995,81.05294,25.01618,16.377760000000002,6.003863,254.7746,60.03898,118.0919,38.02465,20.01291,10.72565,30.01943,11.0071,8.005151,8.0003,3.001288,21.66958,11.00713,13.00774,6.003863,4.001932,113.7634,2.791795,277
3008,44843.9111,3008.0011,3009.0,2614.029,667.0972,1243.323,2915.5040000000004,85272.95,5408.275,5271.534000000001,25500560.0,3818434.0,24329.39,97455.29,44547750.0,595.4781,176.465,52248.05,30227.7,2536.0789999999997,308982.1,5119.5470000000005,14869.45,688.0349,232.3018,247.5878,3334359.0,2591.3179999999998,1169.866,7432.687,10568.09,2913.8709999999996,480.3914,5904.445,203.5369,6123.505,265.4209,625.6481,20.57816,141.5087,46.93172,5000.335,1339.8310000000001,186207.5,3455.052,4871.178,160.3964,176.5049,1143.454,204.2294,808.7253,87.50746,910.8579,57.32751,830.5653,141.3398,73.00335,161.4939,633.5872,127.5389,166.7518,472.083,289.9027,80.28429,200.7188,142.0962,66.97182,1313.0629999999999,85.19608000000001,160.3132,104.7335,40.93707,105.9567,93.61561,148.0178,132.7694,45.13924,96.54852,167933.2,1219.542,48.03127,57.20904,78.05096,125.0281,28.017490000000002,91.11426999999999,17.61293,6.002576,15.463070000000002,146.1723,37.02394,78.47298,13.007760000000001,54.9338,1156.3310000000001,89967.2,192.4507,10.00645,2.000644,2.000644,3414.12,486.7736,338.4683,82.05341999999999,39.025240000000004,5.002576,1859.6660000000002,281.5987,687.9324,124.5375,65.04243000000001,15.00966,28.01745,13.008389999999999,13.00773,6.002576,5.002575,16.00674,9.005794999999999,12.00774,3.829946,4.002575,113.6496,2.791032,277
3009,44843.9111,3009.0011,3010.0,3088.467,587.4551,750.4856,3862.7529999999997,81144.24,5933.246999999999,6923.02,25074080.0,3786037.0,26036.48,99036.04,43686460.0,903.8768,317.0167,50622.02,29958.71,2382.38,315718.8,5338.933000000001,13562.75,694.3914,283.6951,176.8479,3439453.0,2522.782,1244.994,7661.354,10788.78,3175.3190000000004,564.9088,6150.033,222.47,6373.639,296.85,584.1301,41.15309,177.3827,37.54527,5115.465,1484.398,187358.3,3522.835,4942.072,190.4742,175.7195,1160.41,214.6981,972.0966,101.1531,880.02,34.3965,838.1854,163.4125,111.5753,175.8883,669.6799,130.1556,181.76,522.1752,304.4659,87.2011,206.9992,165.334,57.12271,1280.111,76.72869,141.2941,122.1892,68.2286,146.9246,103.8136,133.4808,120.3927,34.49722,99.67499000000001,165096.5,1209.024,57.897,59.210319999999996,78.05105999999999,110.8877,28.01813,81.10750999999999,19.01096,7.004507,44.02491,157.4572,40.02595,108.0782,21.013560000000002,66.04316999999999,1109.673,89803.56,157.2013,11.37388,9.005811,3.000644,15100.88,1391.4470000000001,1122.505,205.2948,76.04956,22.01416,8387.935,860.2351,2671.5240000000003,354.6912,187.244,44.607040000000005,14.008370000000001,7.00322,11.00708,9.005811999999999,3.001932,11.00708,9.005151,9.005167,7.004507,8.177153,113.779,2.791414,277
3010,44843.9111,3010.0011,3011.0,2724.3140000000003,754.2314,1163.677,3865.848,77705.91,4357.380999999999,4539.627,25551580.0,3766423.0,24999.18,100061.9,43325740.0,923.7318,123.5259,51501.7,30506.08,2771.369,320549.7,4912.058,12806.23,571.6816,116.7464,274.1155,3290736.0,2410.479,1302.136,7657.052,10995.32,3132.6620000000003,498.4765,7013.849,247.912,6353.281,344.0366,604.1109,20.57816,150.4823,35.363609999999994,4972.198,1479.9620000000002,185943.3,3313.218,4847.25,156.9931,237.9585,1002.99,305.0042,994.7372,56.52675,805.7719,34.39645,877.7821,179.2604,122.7182,177.5985,660.0056,155.3992,145.9774,535.433,309.6761,86.96803,215.1336,120.8946,82.72948000000001,1386.4679999999998,96.66511,171.0746,104.7271,42.64269,133.8602,106.8469,133.4513,126.1417,44.07832,102.3161,164979.2,1130.286,56.46635,58.5849,82.21354000000001,162.9983,28.99179,84.10958000000001,18.01162,10.36604,61.305530000000005,170.4952,59.0384,78.0509,29.151640000000004,78.597,1161.1689999999999,89241.09,160.1926,13.00837,4.001932,3.001932,32312.38,2198.1839999999997,2054.7270000000003,344.3472,99.06466,28.018079999999998,18388.04,1600.174,5383.892,680.3413,357.9551,62.04018000000001,11.0071,6.801251,13.8683,5.002576,3.001288,15.009689999999999,5.002576,7.004507,4.001932,0.0,113.6652,2.790651,277
3011,44843.9112,3011.0011,3012.0,3200.542,638.2714,1084.036,3985.3740000000003,75294.66,5447.396,6775.885,25315080.0,3744934.0,23282.9,97960.12,41961790.0,884.0234,207.553,49261.89,31457.48,2445.683,317019.3,5212.954000000001,12489.21,790.1676,178.1018,300.5391,3285139.0,2815.406,1179.652,7703.5019999999995,10781.67,3712.276,482.058,7031.323,266.9935,5940.808000000001,358.6673,594.2449,20.57824,125.5675,32.85212,4942.326,1591.874,183244.1,3415.198,4882.427,209.3224,187.8607,1156.713,308.0333,1103.643,101.1533,848.9442,57.27134,917.6343,198.5642,136.2376,184.8259,700.3943,153.2894,142.9673,473.1428,318.3708,78.89607,192.7935,124.4904,101.1044,1305.575,78.37113000000001,192.9489,103.7111,59.69303000000001,162.073,73.3572,149.8966,136.3983,51.7567,110.5151,164388.7,1168.106,50.51725,73.6339,72.5238,137.1628,32.99793,104.1376,30.01945,5.0032190000000005,61.30542,164.7618,43.0279,87.98716,26.01687,63.03706999999999,1189.585,89015.48,167.1412,10.00646,8.005151,6.003236,46197.46,2582.354,2950.869,402.2196,142.904,34.022040000000004,27020.49,1878.115,7499.911999999999,887.3679,495.3229,80.05198,22.01357,11.80447,9.005828,9.005811999999999,6.002575,11.00708,7.004507,13.008389999999999,7.004507,3.001288,113.1666,2.791032,277
3012,44843.9112,3012.0011,3013.0,4502.708,333.5479,917.2595,2940.558,76950.9,5523.045999999999,6692.48,25475650.0,3736681.0,26610.27,94071.85,42788840.0,1091.845,291.5177,49597.66,30354.52,2341.3520000000003,317708.4,5015.960999999999,11479.53,810.8253,182.1005,185.6899,3290688.0,2642.196,1220.208,7342.32,11163.35,4164.857,459.6874,7524.068,273.3534,5811.185,287.0113,625.6273,41.29715,145.4995,54.136359999999996,5080.969,1642.3129999999999,178526.5,3591.552,4574.327,160.7307,162.6322,1137.287,265.4815,1095.5539999999999,83.34889,886.5093,48.67228,939.924,187.5235,101.0874,215.0661,688.8372,160.3734,149.7278,434.7434,304.2696,99.54625,227.3565,138.4925,84.02248,1347.8039999999999,86.0177,192.3749,123.9347,33.514540000000004,173.2339,96.24414,172.4223,141.1547,42.84042,115.564,166140.6,1179.003,67.01231999999999,65.0423,97.75846999999999,157.093,31.313609999999997,80.10722,24.015520000000002,8.005167,64.04162,170.2639,44.3803,76.0497,37.02394,42.57445,1130.652,89220.91,169.7479,18.01161,11.0071,12.00774,54147.25,2725.4809999999998,3360.138,494.3086,174.2649,44.48186,32308.77,2032.3229999999999,8790.969000000001,1029.875,552.9218,90.05875,38.0247,13.008389999999999,22.01359,4.001932,9.005794999999999,35.022729999999996,7.003863000000001,13.00837,12.00773,3.001932,113.6996,2.792177,277
3013,44843.9112,3013.0011,3014.0,3543.2340000000004,416.9363,1247.0639999999999,3031.9559999999997,80069.92,5065.806,6482.628000000001,25482700.0,3706524.0,25355.47,99519.83,44547210.0,1583.4,105.8789,51768.5,30613.49,2319.936,321072.2,4691.858,10070.09,775.8799,200.062,309.4856,3359800.0,2533.673,977.7397,7913.034000000001,11144.9,4645.813,607.4006,8067.041,260.6325,5896.021,355.8551,540.116,26.00404,119.5913,56.64796,4824.157999999999,1680.35,176315.4,3154.853,4814.017,160.7315,206.1791,1071.743,273.3991,1104.021,162.7587,781.8593,37.262809999999995,862.3307,184.7752,116.2459,206.4378,707.1195,136.7887,123.9367,522.186,305.1272,120.1958,258.7072,122.0826,69.58765,1375.141,61.167809999999996,193.1492,94.98289,51.677659999999996,130.6056,73.35709,155.5468,129.1449,45.265370000000004,93.45845,165069.6,1123.21,62.009240000000005,77.59758000000001,78.52445999999999,175.0362,44.00505,84.05506,29.01877,8.005151,75.04884,210.3647,53.38616999999999,87.05688,34.022,65.04239,1200.032,88116.83,156.3431,18.011,4.002575,5.002576,57094.65,2920.877,3465.095,487.5005,187.6664,43.027840000000005,33925.19,2103.458,9416.404,1029.595,546.7137,87.35385,175.9676,61.0396,40.88588,15.00966,6.00322,99.06392,38.759409999999995,51.03307,11.0071,12.00774,113.4272,2.79294,277
3014,44843.9112,3014.0011,3015.0,2113.69,750.4843,830.1281,3692.8740000000003,77420.73,5023.8679999999995,5313.329000000001,25788330.0,3716995.0,23630.03,96767.58,45395160.0,1877.009,194.1114,50361.95,31001.27,1921.506,320662.2,5051.76,9693.233,779.5516,233.493,229.9031,3323455.0,2488.485,1141.797,7802.86,11607.34,4962.395,493.9225,9003.446,248.0376,5771.839,300.7888,683.7738,25.72287,152.4676,44.7499,4774.956,1887.974,173292.4,3182.097,4443.715,156.9934,201.7459,1159.8039999999999,272.0609,1111.038,104.1743,882.6936,42.99559,870.7239,162.5946,76.75278,249.06,686.1883,155.6562,168.2402,527.5555,345.5309,99.09251,210.8842,180.1521,73.52734,1398.503,108.1344,179.7361,109.9702,40.9371,176.3146,114.3472,157.499,121.3075,51.7567,106.1762,165375.7,1241.76,56.46631,79.63805,77.52301,228.628,37.023990000000005,115.2035,15.00905,8.004524,72.04678,190.5593,45.02924,71.46843,37.023959999999995,74.04828,1178.954,88088.15,167.2049,38.02472,13.0084,12.00774,58048.02,2924.813,3615.4959999999996,516.4556,177.2148,41.48,34026.36,2172.08,9388.915,1103.421,607.8178,105.0761,698.8405,175.213,108.0745,35.97638,14.99404,495.3115,124.8379,174.0083,45.02917,21.01357,113.5047,2.791032,277
