,AbsTime,RelTime,Cycle,m15.010 (B_m15.010) (Corr),m15.973 (B_m15.973) (Corr),m16.982 (B_m16.982) (Corr),m17.009 (B_m17.009) (Corr),m18.018 (B_m18.018) (Corr),m18.886 (B_m18.886) (Corr),m18.940 (B_m18.940) (Corr),m19.016 (B_m19.016) (Corr),m19.454 (B_m19.454) (Corr),m19.737 (B_m19.737) (Corr),m20.009 (B_m20.009) (Corr),m21.008 (B_m21.008) (Corr),m26.999 (B_m26.999) (Corr),m27.988 (B_m27.988) (Corr),m28.991 (B_m28.991) (Corr),m29.975 (B_m29.975) (Corr),m30.989 (B_m30.989) (Corr),m31.976 (B_m31.976) (Corr),m32.973 (B_m32.973) (Corr),m33.005 (B_m33.005) (Corr),m33.968 (B_m33.968) (Corr),m36.641 (B_m36.641) (Corr),m36.917 (B_m36.917) (Corr),m37.017 (B_m37.017) (Corr),m37.663 (B_m37.663) (Corr),m37.752 (B_m37.752) (Corr),m38.004 (B_m38.004) (Corr),m39.002 (B_m39.002) (Corr),m41.007 (B_m41.007) (Corr),m42.002 (B_m42.002) (Corr),m43.016 (B_m43.016) (Corr),m43.975 (B_m43.975) (Corr),m45.002 (B_m45.002) (Corr),m45.962 (B_m45.962) (Corr),m47.035 (B_m47.035) (Corr),m48.022 (B_m48.022) (Corr),m48.979 (B_m48.979) (Corr),m49.978 (B_m49.978) (Corr),m50.999 (B_m50.999) (Corr),m53.014 (B_m53.014) (Corr),m55.014 (B_m55.014) (Corr),m57.037 (B_m57.037) (Corr),m59.023 (B_m59.023) (Corr),m60.023 (B_m60.023) (Corr),m61.011 (B_m61.011) (Corr),m62.003 (B_m62.003) (Corr),m63.002 (B_m63.002) (Corr),m65.030 (B_m65.030) (Corr),m69.041 (B_m69.041) (Corr),m71.048 (B_m71.048) (Corr),m73.032 (B_m73.032) (Corr),m74.027 (B_m74.027) (Corr),m75.019 (B_m75.019) (Corr),m77.010 (B_m77.010) (Corr),m78.017 (B_m78.017) (Corr),m79.022 (B_m79.022) (Corr),m81.017 (B_m81.017) (Corr),m83.059 (B_m83.059) (Corr),m85.058 (B_m85.058) (Corr),m87.031 (B_m87.031) (Corr),m88.048 (B_m88.048) (Corr),m89.035 (B_m89.035) (Corr),m90.925 (B_m90.925) (Corr),m91.020 (B_m91.020) (Corr),m93.013 (B_m93.013) (Corr),m94.016 (B_m94.016) (Corr),m95.027 (B_m95.027) (Corr),m96.029 (B_m96.029) (Corr),m97.057 (B_m97.057) (Corr),m101.057 (B_m101.057) (Corr),m103.045 (B_m103.045) (Corr),m105.032 (B_m105.032) (Corr),m107.032 (B_m107.032) (Corr),m109.059 (B_m109.059) (Corr),m111.078 (B_m111.078) (Corr),m117.060 (B_m117.060) (Corr),m125.093 (B_m125.093) (Corr),m143.113 (B_m143.113) (Corr),m149.027 (B_m149.027) (Corr),m151.034 (B_m151.034) (Corr),m203.960 (B_m203.960) (Corr),m204.933 (B_m204.933) (Corr),m205.922 (B_m205.922) (Corr),m207.005 (B_m207.005) (Corr),m217.909 (B_m217.909) (Corr),m223.046 (B_m223.046) (Corr),m224.050 (B_m224.050) (Corr),m225.026 (B_m225.026) (Corr),m228.995 (B_m228.995) (Corr),m266.983 (B_m266.983) (Corr),m268.971 (B_m268.971) (Corr),m281.054 (B_m281.054) (Corr),m282.058 (B_m282.058) (Corr),m283.028 (B_m283.028) (Corr),m285.015 (B_m285.015) (Corr),m286.988 (B_m286.988) (Corr),m297.068 (B_m297.068) (Corr),m299.047 (B_m299.047) (Corr),m329.812 (B_m329.812) (Corr),m330.846 (B_m330.846) (Corr),m331.860 (B_m331.860) (Corr),m341.026 (B_m341.026) (Corr),m342.022 (B_m342.022) (Corr),m343.009 (B_m343.009) (Corr),m355.131 (B_m355.131) (Corr),m356.143 (B_m356.143) (Corr),m357.094 (B_m357.094) (Corr),m358.080 (B_m358.080) (Corr),m359.040 (B_m359.040) (Corr),m360.035 (B_m360.035) (Corr),m371.127 (B_m371.127) (Corr),m372.127 (B_m372.127) (Corr),m373.088 (B_m373.088) (Corr),m374.079 (B_m374.079) (Corr),m375.072 (B_m375.072) (Corr),m376.054 (B_m376.054) (Corr),m429.097 (B_m429.097) (Corr),m430.093 (B_m430.093) (Corr),m431.089 (B_m431.089) (Corr),m432.081 (B_m432.081) (Corr),m433.068 (B_m433.068) (Corr),m445.114 (B_m445.114) (Corr),m446.115 (B_m446.115) (Corr),m447.099 (B_m447.099) (Corr),m448.096 (B_m448.096) (Corr),m449.089 (B_m449.089) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
1969,44843.7743,1969.0007,1970.0,5628.726,667.0422,1000.645,3101.647,78515.95,5303.434,4834.459,27123430.0,4612490.0,24959.4,106055.9,47013060.0,1645.906,158.7665,56705.07,31711.68,657.8539,356883.6,9883.648000000001,27429.48,994.2147,190.9518,274.0588,3545278.0,2742.692,1286.234,8617.818000000001,11451.0,3209.6859999999997,853.2017,3573.383,139.9288,6525.689,490.0493,677.1651,21.93729,223.2003,36.003890000000006,306.1174,60.99446999999999,4792.642,1329.316,20966.95,620.4583,577.8278,115.861,319.8026,37.53526,824.3845,213.6284,1233.7910000000002,178.6807,391.1472,949.3234,201.3139,111.5528,209.9636,505.2489,162.8777,137.0892,273.2036,77.85218,167.1207,253.4013,218.7248,66.95961,1172.99,74.53571,156.6754,66.14983000000001,64.42806999999999,56.27831,105.3182,107.0093,84.51680999999999,34.702459999999995,73.89437,90.49041,108.182,37.93476,165413.5,1300.41,81.49857,91.05951,84.05493,139.1603,20.01291,89.13633,12.00774,112.8036,50.03246,196.2716,43.60628,87.70541999999999,77.05009,48.03119,87.05691999999999,66.04293,1212.69,89098.01,154.174,22.01428,8.005167,7.004507,125374.1,3881.383,8066.218000000001,1143.528,328.7055,64.08859,80303.51,2918.7740000000003,21879.99,2081.905,1431.65,212.619,60.038909999999994,21.01162,17.01099,5.0032190000000005,8.005151,43.02785,16.01032,19.01228,13.00773,7.004523,113.4912,2.7933209999999997,165
1970,44843.7743,1970.0007,1971.0,5177.825,583.7116,1436.641,4224.431,80944.66,5175.122,4810.6759999999995,27399010.0,4654858.0,27217.55,103338.1,49307340.0,1007.003,298.3088,55721.55,33256.06,834.877,352675.8,9542.194,26150.46,719.1057,278.3113,205.6639,3558962.0,2921.777,1363.523,8062.7080000000005,11425.43,3066.196,947.2159,3325.474,133.5685,6223.894,483.2192,584.5924,37.11558,223.3997,56.55951999999999,239.8255,51.61073,5037.4890000000005,1300.897,21341.07,604.278,600.8265,91.73518,282.1612,28.11194,706.7177,248.198,1219.149,151.9079,447.7521,872.0594,169.8714,145.271,216.9558,536.5912,140.3644,129.8902,279.7349,73.54002,144.7229,283.0576,180.5961,84.19176,1170.433,84.10033,178.7058,69.61388000000001,46.9273,42.035509999999995,103.9763,122.2526,94.08494,42.254090000000005,65.25950999999999,77.87801,80.32406999999999,45.982459999999996,164806.6,1198.8139999999999,73.61046,68.48991,131.1367,149.1638,28.401190000000003,81.02971,7.004507,134.1314,38.024570000000004,205.7068,62.04035,83.88293,77.3941,59.03835,107.0775,66.04286,1213.5510000000002,88213.36,177.237,30.019409999999997,9.005811,11.00708,131820.7,4082.41,8683.504,1195.93,446.0375,58.33469,86093.99,2869.1420000000003,22944.0,2080.795,1509.8029999999999,285.5828,161.1783,48.03113,39.35351,9.005811999999999,10.00645,114.2496,45.02905,46.02981,17.01095,19.01225,113.7326,2.7933209999999997,165
1971,44843.7743,1971.0007,1972.0,5729.307,1084.036,1474.5870000000002,2880.315,82458.59,5273.954000000001,5028.052,26988590.0,4615954.0,25088.71,101633.0,47624040.0,1169.441,224.5066,57084.14,32670.54,710.4594,349088.9,9915.015,27440.65,949.0162,259.1628,303.2743,3434149.0,2785.1940000000004,1174.992,8537.359,11473.06,3262.441,855.9105,3695.651,217.0488,6244.437,445.9606,488.159,21.93729,180.5911,30.860490000000002,399.7425,65.68634,4747.554,1398.098,20499.6,582.4041,605.4982,127.0732,300.4591,28.72975,781.3821,226.2933,1108.052,151.0247,420.3288,1026.005,201.2936,116.2413,211.8737,497.4168,166.1841,125.9653,253.5173,62.524409999999996,132.8847,249.4654,224.2558,74.83731999999999,1244.17,85.80886,161.0089,71.68111,50.61515,69.92155,115.0348,130.403,84.09325,38.95877,77.75633,92.90357,98.0246,45.98252,165859.6,1179.354,62.78292,84.77425,83.05452,196.9363,31.02003,113.0853,15.00903,137.7622,47.28848,203.1961,61.039719999999996,96.06272,82.49905,45.029140000000005,101.6951,81.05289,1268.024,88413.58,182.2437,35.38232,6.003863,12.00773,135395.2,3954.116,8564.832,1213.7169999999999,412.0298,87.09597,89022.98,2859.0809999999997,23988.27,2158.121,1616.395,217.644,531.0448,144.1382,100.7531,32.020720000000004,14.00903,319.7553,93.01366,144.9333,43.09046,29.9725,113.6982,2.791795,165
2036,44843.7751,2036.0007,2037.0,889.5749,599.6724,1917.9279999999999,3201.491,79590.58,5992.673000000001,6071.911999999999,26636190.0,4571376.0,24200.94,106200.0,45789670.0,416.7359,141.1264,59595.09,34141.19,972.9576,507962.9,4787.348,3059.84,1049.815,197.5109,163.4818,3649853.0,1859.557,896.4572,6998.465999999999,10145.75,1468.481,667.4367,1381.7160000000001,121.7418,17298.95,438.717,368.2358,27.421609999999998,670.0137,36.003809999999994,54.80061,42.22699,4287.657999999999,715.6094,28070.3,727.2495,477.3029,78.48615,223.2455,10.67924,564.5718,180.4452,1342.32,137.4878,478.0647,1019.1139999999999,226.9177,75.69185,153.1366,424.2598,133.0322,349.308,224.9667,73.30428,93.21658000000001,179.175,255.1729,57.11251,1354.786,69.20525,169.0533,105.4828,48.86975,39.22425,87.49991999999999,81.50156,52.586130000000004,30.616290000000003,24.9929,17.36272,154.1974,34.89091,164782.1,1197.182,63.040890000000005,132.8059,87.2756,443.6686,78.17605,219.3972,14.00903,3.001288,4.001288,116.7391,33.02131,43.02785,10.00644,4.002575,56.86147,48.96143,1588.036,89562.09,186.5667,24.015520000000002,24.0155,12.00773,67.04359000000001,23.014870000000002,27.017429999999997,12.00774,8.005151,9.005167,38.02455,12.00708,15.009670000000002,9.005794999999999,5.002592,5.002576,2662.69,421.3018,337.5726,64.04176,23.014870000000002,1608.859,275.1598,493.5816,116.0832,71.84344,113.8857,2.7845470000000003,166
2037,44843.7751,2037.0007,2038.0,921.8253,777.0313,1865.665,2507.821,80439.23,4738.456,5045.249,27317400.0,4706086.0,25044.45,107691.1,46071550.0,562.5445,214.8592,58168.43,33885.45,971.5051,478824.2,5409.045,6362.215999999999,1003.711,224.4436,242.3912,3528366.0,2274.569,1074.385,7468.101,10513.65,2121.645,792.2895,2182.5460000000003,158.8611,17281.94,485.2724,498.4714,32.90594,659.0402,46.712540000000004,127.116,89.1464,4484.832,1019.362,32366.85,842.6891,622.0609,123.336,252.5241,7.027984,690.2925,204.2037,1403.519,106.9728,356.2349,1009.813,176.4658,104.309,118.9584,589.1484,145.0716,314.6476,257.5311,58.212140000000005,136.897,211.3751,221.3737,72.86788,1425.3129999999999,102.1209,156.3523,117.9981,31.416290000000004,44.34046,102.2887,93.0711,57.164390000000004,19.482020000000002,34.70756,25.940739999999998,174.6392,45.98257,161451.8,1205.743,63.94789,131.1443,106.5966,365.8802,77.05039000000001,250.7485,11.00711,13.00837,3.001288,200.326,49.02835,51.0331,9.005794999999999,4.002575,97.06728000000001,71.0461,1510.404,86906.56,155.4222,34.89759,8.003863,11.00708,226.3975,61.039669999999994,53.03436,10.00645,20.10669,2.000644,133.1312,41.0266,68.13811,15.009670000000002,7.004507,2.001288,2005.3929999999998,391.072,262.7915,50.53273,29.01874,1272.451,260.4996,420.7145,108.0081,58.56916999999999,113.5833,2.7872169999999996,166
2038,44843.7751,2038.0007,2039.0,3088.45,416.9349,1507.526,2591.547,78731.03,5623.604,6286.453,26964410.0,4668141.0,28939.91,107119.8,48802930.0,911.3058,264.612,57933.4,36087.51,1015.545,466985.2,7550.116999999999,15860.9,944.4001,206.4888,231.3054,3572688.0,2408.763,1215.747,7930.145,11291.04,2553.965,937.207,2684.1440000000002,133.5684,16632.78,415.474,803.3522,10.96865,662.1528,51.43071,144.4749,40.04593,4955.537,1218.121,32118.88,774.8795,542.2303,89.69841,276.8423,28.11194,933.2333,193.4046,1371.725,144.0643,415.1305,864.8096,203.4701,71.1945,85.70165,566.8558,153.279,403.717,202.5162,62.398019999999995,155.4024,250.8867,189.7098,85.96133,1346.047,99.38126,165.7708,106.6838,66.39156,46.04586,114.2916,107.5821,88.34185,26.588720000000002,49.98601,48.257020000000004,151.5072,56.32856999999999,160532.3,1258.021,65.0423,114.3816,82.21110999999999,368.0686,72.04692,242.3778,11.0071,10.00644,7.004523,180.235,63.23608,38.023959999999995,8.005167,4.002575,115.0972,73.04764,1537.338,86207.36,171.9481,27.01747,11.0071,10.00646,195.2855,68.04414,52.03373,11.00708,16.01032,4.001932,129.1214,44.02861,60.03906,6.003863,14.07094,5.00322,1459.244,302.152,200.2735,51.65852,23.0142,927.7735,203.9768,311.9888,92.05991,46.029740000000004,113.5367,2.788362,166
2039,44843.7751,2039.0007,2040.0,5065.151,808.949,1488.309,4450.532,82204.66,4529.003,6064.892,27147620.0,4743808.0,27802.2,101274.7,46174260.0,942.9351,194.0485,58627.73,33528.09,839.565,461636.9,9782.77,24059.81,1015.067,242.4002,204.5421,3625653.0,2379.041,1127.923,7588.07,10828.07,2946.664,926.3491,2758.735,212.9751,17274.17,421.6469,1052.589,43.87467,747.5059,42.89525,241.8405,46.918859999999995,4880.941,1069.782,31448.78,950.8958,545.0297,96.26717,278.1552,24.597939999999998,1182.085,218.2678,1289.118,134.9079,419.1096,906.9224,208.858,108.1221,137.3177,642.2996,160.3536,368.999,312.4071,66.78577,117.3969,196.9717,213.2688,82.22231,1439.635,118.8747,199.1857,119.0035,85.60417,49.45673,129.2452,116.2799,65.38081,28.47375,75.84711,108.0794,194.4116,53.32891,163654.6,1181.9560000000001,61.41502,123.6138,88.05734,347.9552,66.0428,229.7464,9.670283999999999,11.0071,3.001288,194.8518,45.02919,51.03315,11.00644,4.001932,113.6753,69.71727,1537.3039999999999,88092.54,197.2901,15.00901,8.004522999999999,8.614934,417.8806,85.05201,71.94949,21.01354,12.007760000000001,2.000644,212.3585,64.04101999999999,96.06641,32.0208,21.01355,6.00322,1020.8330000000001,246.4241,154.7295,48.03107,13.008389999999999,664.9948,154.1812,226.3488,71.0462,25.01616,113.6537,2.791414,166
2040,44843.7751,2040.0007,2041.0,6063.8330000000005,416.935,1556.019,3864.365,77389.47,4857.914000000001,4958.344,27058450.0,4748693.0,26797.4,110181.5,45986480.0,1134.787,303.6484,59480.93,35031.2,1131.594,456536.8,11496.45,30140.08,1150.364,206.4892,274.058,3461711.0,2336.7889999999998,947.6199,7919.108,11488.76,2857.383,1050.997,2764.56,228.9749,17156.61,483.9415,1133.151,27.421609999999998,605.0764,56.57767,338.7715,65.68634,4753.749,1099.691,30349.24,729.3852,538.2447,108.3835,248.8505,17.5677,977.2367,184.7952,1331.817,162.8774,410.6075,857.8047,204.0419,118.9445,130.4559,681.1431,129.6956,324.9953,288.6381,77.61636999999999,131.9119,231.5509,206.8926,101.594,1454.6270000000002,117.1794,193.1042,128.0822,68.06872,52.867459999999994,123.3709,138.2339,91.02023,16.48484,72.20222,108.9698,156.2142,48.80267,165658.8,1224.392,50.03267,110.0798,98.06421999999999,299.7079,55.0358,204.6062,9.005794999999999,29.01877,5.0032190000000005,217.9354,75.04538000000001,65.66013000000001,22.01355,9.005152,96.06273,72.82083,1488.5279999999998,88849.19,170.3324,15.00971,8.005151,4.001932,2642.33,362.4305,252.4758,47.03046,35.0226,4.002575,1346.401,215.3773,468.7442,93.25601,63.04094,13.008389999999999,688.9311,159.8088,97.06321,36.02328,9.005794999999999,423.3295,129.5759,156.7148,60.03886,28.01806,113.5744,2.792177,166
2041,44843.7751,2041.0007,2042.0,6790.625,833.8726,1489.902,3065.167,80649.65,5060.899,6759.394,26842360.0,4640888.0,25758.51,109855.2,45811940.0,1201.4160000000002,245.2485,59295.22,35322.32,1025.796,461405.4,10696.83,31025.35,986.3618,143.6437,285.2652,3594379.0,2504.105,1177.7910000000002,7459.9619999999995,11155.38,2920.4440000000004,859.7228,2938.571,102.4245,15468.22,503.7985,1366.6789999999999,21.93729,600.6575,61.71776,352.6092,48.95321,4887.267,1310.7579999999998,28544.13,849.9617,528.9069,95.6041,252.5374,38.65392,1149.315,191.6369,1512.9089999999999,136.837,382.7762,902.2606,188.5933,124.3512,204.0128,666.6132,122.623,312.5468,253.0852,77.76779,129.868,236.9796,222.1671,90.59264,1509.471,80.26942,139.9662,114.4219,68.06871,44.33332,99.76411999999999,125.0295,73.70286,21.34358,68.48144,107.014,160.9163,48.2817,164653.0,1331.3210000000001,59.56985,109.4491,84.9149,327.8714,52.97176999999999,181.1406,11.0071,34.44419,11.00708,211.913,61.03965,73.79809,24.01547,18.01161,89.49593,66.684,1496.406,89621.97,196.2942,15.009689999999999,13.008389999999999,10.00644,16892.12,1521.376,1255.9,200.9066,80.0521,22.0142,9036.218,937.9627,2763.0029999999997,401.2205,217.4855,40.02595,387.099,124.0997,71.2338,19.01225,6.00322,249.4635,76.04939,89.1953,35.02265,17.011,113.1265,2.79294,166
2042,44843.7751,2042.0007,2043.0,5141.0509999999995,583.7103,2352.281,2951.3190000000004,80119.84,4189.255,5497.749,27451490.0,4638336.0,31116.04,111176.3,47532570.0,893.0079,158.7668,58086.46,34117.82,1030.143,450387.1,11569.31,33211.33,942.2531,260.2849,229.338,3568387.0,2557.1639999999998,1270.892,8051.854,10845.85,2753.139,775.8569,2953.0040000000004,184.4514,15063.19,555.4692,1138.296,27.421609999999998,501.239,43.755790000000005,436.9272,75.07009000000001,4953.755999999999,1251.249,28603.33,874.6781,557.0565,104.6351,276.8843,31.62593,1168.612,210.4762,1517.5810000000001,161.5415,388.6864,891.2827,151.6569,113.5379,208.8203,671.2121,139.7107,316.0388,267.0911,84.08436,124.1852,274.4494,243.74,85.96145,1463.545,91.73663,162.931,121.0288,43.6337,61.39463000000001,116.7019,123.3989,63.78612,20.980629999999998,82.87631,97.72964,173.899,63.226009999999995,166552.1,1263.475,68.55242,97.61809000000001,94.60481,291.6442,40.30742,174.5747,12.00773,76.04965,25.01616,197.7673,56.66958,70.04568,51.03308,26.01681,86.70166,70.04581,1540.5810000000001,89454.13,166.2902,18.01098,7.004507,5.002592,54701.2,2914.1290000000004,3515.988,483.3004,183.2291,44.02863,31047.47,1972.4460000000001,8780.94,979.2729,525.1129,101.066,239.4167,70.36604,54.03151,29.018720000000002,8.004507,152.5132,58.46779,61.03611,20.39599,14.00903,113.414,2.791795,166
2043,44843.7751,2043.0007,2044.0,5966.6669999999995,680.6164,1250.809,3383.255,80106.74,5208.238,6232.1,26909920.0,4611334.0,28128.42,110733.0,45743280.0,992.7793,189.6036,58086.11,33425.88,996.0882,453652.9,10868.1,31210.34,1176.55,257.1117,291.7393,3501510.0,2328.051,1089.37,7659.4130000000005,10340.18,2774.3509999999997,986.528,2575.572,254.8763,14505.26,494.0203,1254.713,49.358909999999995,632.3807,46.29078,362.0283,79.07491,4789.639,1179.006,27096.07,746.7967,554.1517,97.76465,271.1809,49.19613,1165.018,234.1428,1675.806,208.2303,337.4505,955.3168,180.4274,94.61504000000001,196.727,632.0431,144.0126,292.6213,270.9953,75.52761,136.6795,308.2912,248.061,90.59258,1562.594,69.87727,157.294,86.82199,68.06872,54.572880000000005,126.9913,133.9492,73.71531,31.47092,70.81363,112.1605,169.6611,48.407340000000005,164678.8,1246.914,66.46526,137.751,101.3162,286.3202,65.7929,168.0448,11.16343,98.21255,24.01545,203.719,52.03389,94.05802,75.04885,63.68204,78.41824,77.05023,1524.068,88603.66,178.0433,26.01686,11.00708,8.005151,104308.8,3654.1609999999996,6588.397,959.7706,318.5362,65.7224,62745.33,2644.547,17172.81,1734.0120000000002,1062.553,170.7925,186.239,59.03835,32.02066,15.009689999999999,11.2488,106.0692,48.03114,41.026540000000004,15.009670000000002,14.00901,113.2057,2.792177,166
2044,44843.7752,2044.0007,2045.0,7363.428000000001,1007.03,2480.2039999999997,4536.935,81876.98,5201.095,6170.005999999999,26975270.0,4564848.0,24671.13,108329.9,44431730.0,857.9658,184.9867,58581.32,33325.57,791.1082,452835.1,11841.35,32711.18,995.5116,225.0403,253.4422,3474027.0,2425.366,982.9133,7927.130999999999,10781.26,2828.539,845.4539,2750.9970000000003,168.687,13991.53,534.491,1050.323,45.98494,538.8695,72.00829,326.4825,70.37836,4713.234,1198.9460000000001,26374.19,798.0898,540.424,89.68523,289.136,45.68201,1081.868,225.4606,1799.293,183.4216,374.314,848.3005,203.7594,147.2874,201.047,596.7983,155.8214,313.7867,302.3746,79.77251,159.432,343.5598,210.1617,100.4396,1483.374,97.3952,165.548,117.481,59.54662,39.22433,134.6302,111.9885,89.29505,41.96139,65.25966,105.6149,164.2722,47.13201,165497.5,1181.3519999999999,66.95776,111.7523,101.4448,242.8026,42.44167,174.7325,17.28458,138.8681,38.02465,193.2729,64.04166,119.0926,106.0695,58.03058000000001,77.04677,83.05428,1682.745,88400.12,169.6279,22.0142,15.009670000000002,9.005794999999999,138346.7,4178.061,9003.243,1246.021,421.9533,68.04414,88251.23,2954.658,23927.56,2053.337,1505.0420000000001,226.3528,111.971,40.02584,28.014509999999998,13.00837,7.003863000000001,89.05808,29.01877,32.01722,14.00903,7.004507,113.4949,2.792177,166
2045,44843.7752,2045.0007,2046.0,6158.283,250.161,1282.242,3168.75,76147.23,5768.0109999999995,5677.816999999999,26609120.0,4587419.0,23660.59,102272.8,47410740.0,904.9841,173.7548,59005.33,34071.03,762.7421,451798.7,11490.41,31524.2,1146.45,237.8055,176.8118,3543479.0,2447.326,1129.383,7517.758000000001,10772.85,2628.625,820.0833,2461.77,147.4698,14050.59,492.9507,1300.382,76.7806,564.9088,66.86447,282.8413,70.3783,4626.839,1105.943,25670.01,750.5267,582.0625,130.8107,246.7858,42.16796,1210.3010000000002,261.102,1947.5739999999998,181.7432,422.6628,940.4222,184.758,160.7415,224.3754,699.2784,176.6023,301.2825,273.2055,101.7033,122.4729,314.8927,216.1627,68.92905999999999,1569.0379999999998,107.0262,139.9512,99.70004,57.89668,42.63498,116.7021,120.7757,84.36707,46.45708,86.08715,103.1026,207.2901,59.77724,164295.6,1195.6019999999999,59.0384,125.5701,85.21181,252.3645,39.71318,141.1817,10.00647,168.9057,57.592119999999994,226.3972,76.04932,113.0998,95.47598,63.17402,84.05499,51.033159999999995,1520.207,87892.94,192.1671,28.018140000000002,19.01227,10.00644,153018.5,4462.709,10405.55,1439.203,490.7823,102.2386,101989.1,3071.1259999999997,28103.45,2364.762,1902.7720000000002,266.4701,85.05544,34.02197,25.01613,19.01225,5.495724,65.22208,27.01616,36.54523,14.00901,6.00322,113.2057,2.792177,166
2046,44843.7752,2046.0007,2047.0,5345.929,624.2637,1183.0639999999999,3252.157,73834.77,5110.762,5564.271,26681180.0,4560784.0,27198.37,101928.6,43811040.0,960.913,189.2249,57057.95,32978.8,1088.641,447921.6,10514.68,30570.25,1010.7310000000001,194.459,176.8119,3610261.0,2340.705,1202.4669999999999,7910.302,10535.0,2567.846,876.2367,2891.304,197.9181,13549.96,488.3561,1021.18,58.99949,627.1276,46.2907,346.7201,56.302519999999994,4831.852,1123.8110000000001,25371.51,672.4417,498.3542,93.4359,275.9964,38.654090000000004,1019.22,247.0927,1987.839,190.3822,399.2238,969.1168,204.9019,143.2746,201.8781,621.095,127.3394,296.6899,286.4435,62.52409,160.7647,373.1871,204.3672,95.80847,1606.026,86.24176,156.3229,110.8465,55.85106,54.57314,126.7054,120.5977,76.46854,44.958690000000004,71.61641999999999,97.52214000000001,158.4084,45.98243,163161.8,1190.6660000000002,58.41307,110.059,89.05485999999999,254.5047,47.03035,154.1744,20.01296,194.2849,43.02794,225.0064,59.03832,85.64171999999999,101.914,59.10867,100.0727,68.04428,1609.339,88704.44,145.0858,37.02394,13.00837,13.008389999999999,158799.9,4497.694,11115.84,1581.233,569.6166,97.24306,106879.5,2969.532,29233.24,2506.672,2006.4879999999998,254.5322,130.1033,44.02852,40.706,20.01295,13.00837,85.05521999999999,36.023340000000005,41.65983,27.01742,9.005811,113.2539,2.792177,166
2153,44843.7764,2153.0008,2154.0,667.0959,750.4842,1269.734,3504.6040000000003,87621.4,5760.571,6753.309,26948350.0,4465020.0,26962.3,96382.4,46185750.0,555.5759,237.9786,55492.76,32414.69,475.3549,324168.2,3720.534,2580.547,834.3714,247.2569,245.2051,3562376.0,1979.381,1173.053,7590.3859999999995,10058.18,1328.33,804.0433,1826.6970000000001,207.8679,8362.546999999999,419.4234,283.8571,5.484323000000001,175.2977,20.573610000000002,29.8912,32.8431,4213.98,842.0453,12476.19,488.843,566.1652,112.1101,318.8403,14.05145,340.1873,163.3625,601.2076,62.46859,351.477,918.2513,220.6079,81.09665,75.1358,332.309,146.2042,121.7584,242.7744,89.15431,127.7919,169.4772,190.8494,75.91433,2039.898,110.8482,128.0902,91.59264,49.565220000000004,31.856379999999998,56.68325,78.62345,50.24353,32.96951,34.71249,20.51096,61.642019999999995,20.14416,166114.6,1175.375,66.04318,61.03974,88.05751,64.04186999999999,17.01096,69.04151,9.005151,12.00773,4.001932,187.2696,43.0278,47.03055,9.005811,6.00322,90.05901,56.08336,1018.8510000000001,89686.2,158.1948,1.0,4.001932,3.001288,688.8684,138.2319,111.0762,35.02265,11.0071,6.003863,379.1595,76.04956,166.0907,36.726820000000004,17.01096,5.00322,17.01099,10.00579,9.005794999999999,7.003863000000001,2.000644,8.004524,6.003863,9.004507,5.00322,3.001288,113.1886,2.792177,167
2154,44843.7764,2154.0008,2155.0,1541.5279999999998,242.0177,1120.845,3279.178,83861.22,6091.401,5924.443,26473220.0,4486910.0,25147.32,108107.2,44910670.0,1190.526,317.4719,57544.33,32503.23,552.0099,315340.8,4446.718,4274.478,799.9493,278.3108,227.5757,3618101.0,2295.324,1202.553,7552.309,10901.55,2975.78,1040.851,3519.7709999999997,114.4874,8190.781999999999,430.8697,329.3405,16.45297,162.6608,30.860409999999998,73.67747,46.91592,4659.407999999999,1315.236,13314.78,408.4886,515.897,152.3595,282.8028,17.569960000000002,512.3551,167.977,626.7789,86.16199,362.892,1040.34,151.57,122.9476,103.9193,362.2214,162.712,130.3036,220.7408,78.35761,130.3148,157.7579,160.0789,73.96789,2045.33,125.436,88.43715999999999,106.3416,69.33733000000001,32.36933,78.18749,79.0249,51.028890000000004,25.47645,42.19193,44.6418,54.67731,27.589409999999997,167121.8,1180.8339999999998,51.424,57.03706,88.21748000000001,103.0748,12.00774,71.04629,7.004507,10.0058,9.005794999999999,172.2268,46.02983,54.035109999999996,7.004507,4.002575,93.999,64.11983000000001,1073.515,89898.98,178.2454,4.001288,3.000644,1.0,567.7649,147.6274,77.66004000000001,17.01099,5.001932,5.00322,328.2744,79.56753,141.1469,38.36854,21.01357,10.00647,15.009670000000002,9.005794999999999,8.004507,7.003863000000001,1.0,9.005167,6.0038800000000005,4.986941000000001,2.000644,1.000644,113.3815,2.792177,167
