,AbsTime,RelTime,Cycle,m15.030 (B_m15.030) (Corr),m15.992 (B_m15.992) (Corr),m17.030 (B_m17.030) (Corr),m18.015 (B_m18.015) (Corr),m18.908 (B_m18.908) (Corr),m18.965 (B_m18.965) (Corr),m19.036 (B_m19.036) (Corr),m19.474 (B_m19.474) (Corr),m19.600 (B_m19.600) (Corr),m19.923 (B_m19.923) (Corr),m19.941 (B_m19.941) (Corr),m20.031 (B_m20.031) (Corr),m21.029 (B_m21.029) (Corr),m26.017 (B_m26.017) (Corr),m27.025 (B_m27.025) (Corr),m28.004 (B_m28.004) (Corr),m29.014 (B_m29.014) (Corr),m29.737 (B_m29.737) (Corr),m30.013 (B_m30.013) (Corr),m30.647 (B_m30.647) (Corr),m30.694 (B_m30.694) (Corr),m30.737 (B_m30.737) (Corr),m31.546 (B_m31.546) (Corr),m31.700 (B_m31.700) (Corr),m31.893 (B_m31.893) (Corr),m32.026 (B_m32.026) (Corr),m32.981 (B_m32.981) (Corr),m33.198 (B_m33.198) (Corr),m33.246 (B_m33.246) (Corr),m33.297 (B_m33.297) (Corr),m33.338 (B_m33.338) (Corr),m33.992 (B_m33.992) (Corr),m36.012 (B_m36.012) (Corr),m37.031 (B_m37.031) (Corr),m38.027 (B_m38.027) (Corr),m39.022 (B_m39.022) (Corr),m40.024 (B_m40.024) (Corr),m41.033 (B_m41.033) (Corr),m42.005 (B_m42.005) (Corr),m43.011 (B_m43.011) (Corr),m43.994 (B_m43.994) (Corr),m45.022 (B_m45.022) (Corr),m45.986 (B_m45.986) (Corr),m46.996 (B_m46.996) (Corr),m47.993 (B_m47.993) (Corr),m50.000 (B_m50.000) (Corr),m51.019 (B_m51.019) (Corr),m51.939 (B_m51.939) (Corr),m52.030 (B_m52.030) (Corr),m53.021 (B_m53.021) (Corr),m54.023 (B_m54.023) (Corr),m55.035 (B_m55.035) (Corr),m55.934 (B_m55.934) (Corr),m56.058 (B_m56.058) (Corr),m57.064 (B_m57.064) (Corr),m57.937 (B_m57.937) (Corr),m58.043 (B_m58.043) (Corr),m59.050 (B_m59.050) (Corr),m60.019 (B_m60.019) (Corr),m61.027 (B_m61.027) (Corr),m62.025 (B_m62.025) (Corr),m63.022 (B_m63.022) (Corr),m64.025 (B_m64.025) (Corr),m65.033 (B_m65.033) (Corr),m66.044 (B_m66.044) (Corr),m67.054 (B_m67.054) (Corr),m68.044 (B_m68.044) (Corr),m69.061 (B_m69.061) (Corr),m70.074 (B_m70.074) (Corr),m71.074 (B_m71.074) (Corr),m72.056 (B_m72.056) (Corr),m73.039 (B_m73.039) (Corr),m73.961 (B_m73.961) (Corr),m74.035 (B_m74.035) (Corr),m75.034 (B_m75.034) (Corr),m75.948 (B_m75.948) (Corr),m76.030 (B_m76.030) (Corr),m77.033 (B_m77.033) (Corr),m77.966 (B_m77.966) (Corr),m78.037 (B_m78.037) (Corr),m79.016 (B_m79.016) (Corr),m80.027 (B_m80.027) (Corr),m81.024 (B_m81.024) (Corr),m82.019 (B_m82.019) (Corr),m83.076 (B_m83.076) (Corr),m83.937 (B_m83.937) (Corr),m84.072 (B_m84.072) (Corr),m85.075 (B_m85.075) (Corr),m85.947 (B_m85.947) (Corr),m87.043 (B_m87.043) (Corr),m87.930 (B_m87.930) (Corr),m89.055 (B_m89.055) (Corr),m90.031 (B_m90.031) (Corr),m91.043 (B_m91.043) (Corr),m92.038 (B_m92.038) (Corr),m93.038 (B_m93.038) (Corr),m94.041 (B_m94.041) (Corr),m95.047 (B_m95.047) (Corr),m96.046 (B_m96.046) (Corr),m96.995 (B_m96.995) (Corr),m98.034 (B_m98.034) (Corr),m99.019 (B_m99.019) (Corr),m101.940 (B_m101.940) (Corr),m102.939 (B_m102.939) (Corr),m103.942 (B_m103.942) (Corr),m105.036 (B_m105.036) (Corr),m105.931 (B_m105.931) (Corr),m107.013 (B_m107.013) (Corr),m108.031 (B_m108.031) (Corr),m109.031 (B_m109.031) (Corr),m112.011 (B_m112.011) (Corr),m117.933 (B_m117.933) (Corr),m118.934 (B_m118.934) (Corr),m119.941 (B_m119.941) (Corr),m123.936 (B_m123.936) (Corr),m126.896 (B_m126.896) (Corr),m127.028 (B_m127.028) (Corr),m143.894 (B_m143.894) (Corr),m147.060 (B_m147.060) (Corr),m149.042 (B_m149.042) (Corr),m151.019 (B_m151.019) (Corr),m152.992 (B_m152.992) (Corr),m178.916 (B_m178.916) (Corr),m179.883 (B_m179.883) (Corr),m202.934 (B_m202.934) (Corr),m203.943 (B_m203.943) (Corr),m204.937 (B_m204.937) (Corr),m206.991 (B_m206.991) (Corr),m209.010 (B_m209.010) (Corr),m216.916 (B_m216.916) (Corr),m217.911 (B_m217.911) (Corr),m220.922 (B_m220.922) (Corr),m221.921 (B_m221.921) (Corr),m223.055 (B_m223.055) (Corr),m224.055 (B_m224.055) (Corr),m225.030 (B_m225.030) (Corr),m227.006 (B_m227.006) (Corr),m228.981 (B_m228.981) (Corr),m230.920 (B_m230.920) (Corr),m234.917 (B_m234.917) (Corr),m266.986 (B_m266.986) (Corr),m267.979 (B_m267.979) (Corr),m268.968 (B_m268.968) (Corr),m281.040 (B_m281.040) (Corr),m282.043 (B_m282.043) (Corr),m283.014 (B_m283.014) (Corr),m284.016 (B_m284.016) (Corr),m284.995 (B_m284.995) (Corr),m286.968 (B_m286.968) (Corr),m299.025 (B_m299.025) (Corr),m329.420 (B_m329.420) (Corr),m329.843 (B_m329.843) (Corr),m330.865 (B_m330.865) (Corr),m331.906 (B_m331.906) (Corr),m341.006 (B_m341.006) (Corr),m342.008 (B_m342.008) (Corr),m342.984 (B_m342.984) (Corr),m355.109 (B_m355.109) (Corr),m356.125 (B_m356.125) (Corr),m357.099 (B_m357.099) (Corr),m358.063 (B_m358.063) (Corr),m359.039 (B_m359.039) (Corr),m360.005 (B_m360.005) (Corr),m360.984 (B_m360.984) (Corr),m371.073 (B_m371.073) (Corr),m372.073 (B_m372.073) (Corr),m373.056 (B_m373.056) (Corr),m374.047 (B_m374.047) (Corr),m375.039 (B_m375.039) (Corr),m376.027 (B_m376.027) (Corr),m377.022 (B_m377.022) (Corr),m429.097 (B_m429.097) (Corr),m430.086 (B_m430.086) (Corr),m431.070 (B_m431.070) (Corr),m432.055 (B_m432.055) (Corr),m433.042 (B_m433.042) (Corr),m434.017 (B_m434.017) (Corr),m445.061 (B_m445.061) (Corr),m446.062 (B_m446.062) (Corr),m447.039 (B_m447.039) (Corr),m448.036 (B_m448.036) (Corr),m449.029 (B_m449.029) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
3479,44842.0357,3479.002,3480.0,3444.986,31541.47,2202.444,35553.35,2553.761,1820.1960000000001,31398350.0,11105.49,9286.607,1172.471,1516.29,26613.31,38197.53,521.1711,1092.586,7860.954000000001,30343.46,363.0161,5470862.0,925.6786,906.2139,1075.226,216.1084,1067.17,675.324,3886976.0,38568.5,5618.549,4723.892,3573.853,3372.22,14258390.0,364.8922,598344.9,532.7812,2886.152,105.5934,2325.9139999999998,838.4684,5650.219,6504.625,28019.05,36939.58,508.6017,366.6391,1383.13,216.9974,82.31744,1100.377,164.1821,95.74164,931.2432,129.83,341.7119,716.5781,49.31367,143.452,2652.462,1441.342,1063.6789999999999,79.65213,301.9516,17.92194,28.109920000000002,65.47308000000001,355.0956,79.65907,257.7826,105.3361,179.424,68.15811,731.4326,317.2231,834.6844,374.3332,264.8252,118.9794,539.2969,336.5547,258.8978,136.9038,202.2847,240.0629,129.1806,158.14,35.02394,60.33894,48.83747,53.12125,148.6485,48.57626,169.4893,218.8015,103.0735,54.91842,64.47102,4329.148,476.5509,68.78621,88.09357,189.5246,99.12955,207.4724,57.20527,91.53364,78.85842,869.1768,46.3381,561.8641,164.7394,53.679790000000004,19.31326,30.9044,218.9661,204.8883,57.10389,24.31212,130.5969,27.066509999999997,54.65906,18.39444,12.50573,32.54805,11.49107,1176.455,36421.1,452.9292,89.06213000000001,25.016170000000002,37.02394,44.3882,969.5181,39.02534,136.6128,37.02407,137.1559,34.04549,17.01096,26.01676,55.692440000000005,15.009689999999999,10.00644,12.00773,130.111,40.02598,61.85268000000001,22.01418,11.734110000000001,13.008389999999999,35.02275,487.7081,284989.2,236.4672,9740.74,36.02332,24.014879999999998,14.00905,38.22002,15.244179999999998,49.03165,16.40096,23.014860000000002,22.014229999999998,10.00579,11.116539999999999,10.00644,10.00644,5.002576,10.00644,7.003863000000001,9.005811999999999,8937.446,1079.208,820.7473,167.1933,53.03442,22.01422,97.06638000000001,33.584179999999996,173.8499,64.04146,44.02847,112.7757,2.794466,39
3480,44842.0357,3480.002,3481.0,3284.68,32496.71,3075.1009999999997,35757.0,2463.36,2227.048,30471110.0,19552.52,12802.17,2702.613,3219.853,28132.81,49105.6,271.9133,1195.366,7312.25,33469.29,171.2811,5604512.0,871.8578,743.6548,1160.974,201.8656,962.2477,454.3208,3747974.0,39824.02,5397.556,4301.590999999999,3507.5359999999996,2726.315,12356210.0,324.0771,821017.1,735.0858,3714.228,211.1885,3023.236,1155.888,9983.912,6470.133000000001,30981.17,35376.91,631.2427,397.2281,1148.319,208.062,38.73751,919.313,189.6986,120.0512,1151.256,86.553,552.4579,998.0082,27.9235,236.9452,3435.961,1643.9489999999998,1543.565,103.9701,293.6287,32.25955,38.65125,34.45942,361.8932,170.1976,408.2245,167.7514,233.2112,111.0391,1039.746,355.8475,976.4268,496.8577,268.2411,135.3957,574.5361,409.656,321.9205,153.5361,245.205,215.5141,165.5274,275.7167,26.78517,84.47457,129.3869,23.09609,134.9591,86.14711,162.1648,199.2477,124.174,85.30164,126.7706,4713.4929999999995,553.4785,97.50684,86.70872,195.2308,77.05599000000001,281.2019,75.84172,69.08176,84.16109,934.1869,75.94946,566.8582,185.1251,53.6743,21.739079999999998,36.77722,212.0461,216.8954,54.65574,25.5384,120.0532,17.652079999999998,69.15987,32.19035,18.190179999999998,35.218309999999995,15.07032,1139.187,47385.58,521.1891,89.12868,44.22398,50.806490000000004,51.877359999999996,982.5524,46.27995,116.0979,25.02402,148.6392,31.020059999999997,11.00708,26.01676,52.229209999999995,35.186809999999994,9.005168,13.00837,705.0378,135.1396,193.6548,47.27288,27.01745,11.56213,145.2281,485.206,284692.9,316.8147,7431.611999999999,51.03317,17.73801,15.009670000000002,4982.205,537.1432,452.7061,92.81099,39.2754,25.01615,12.00778,88.06135,47.03053,265.5397,51.033120000000004,42.0273,19.01225,7.004507,3561.0029999999997,538.1276,388.4714,89.05804,34.02198,9.005151,89.05794,27.01747,130.6496,51.03308,32.02075,112.4857,2.802095,39
3481,44842.0357,3481.002,3482.0,4281.313,29301.35,2993.197,38897.67,2636.157,2084.854,30626260.0,24582.7,12007.39,3229.7470000000003,2505.1220000000003,33448.11,44338.59,319.8432,986.6482,7947.975,34145.84,196.7169,5784326.0,1033.772,721.3282,1149.056,186.9077,888.922,502.3249,3706844.0,38843.0,4948.377,3778.1540000000005,3027.073,2530.292,12512940.0,232.7044,882332.6,821.6251,3700.514,212.3811,2921.633,1296.734,15326.83,6836.766,30093.97,35169.44,584.2954,417.7723,999.7095,208.7908,82.31721,804.4885,176.7805,103.088,1414.705,121.1744,515.0433,1266.437,44.92348,233.6231,4740.960999999999,1671.444,2139.985,98.08205,335.1183,20.65924,52.34238,41.45212,500.7354,189.4965,396.6969,195.072,265.2583,96.53839,1150.703,408.8688,1052.885,508.4962,310.5161,152.3585,577.8523,378.6632,380.5632,122.4025,248.9465,334.0647,184.9074,215.0088,24.21255,117.2838,146.5137,18.332539999999998,188.4421,51.61225,195.3328,311.8847,149.1336,73.22454,116.5203,4997.643,693.6829,85.26618,85.00017,185.8438,104.2323,255.6098,79.97836,100.8028,105.7311,928.8647,55.74381999999999,616.5084,230.0549,59.98965,22.28454,33.743179999999995,231.0195,219.6855,37.8664,28.662740000000003,113.5877,18.828879999999998,90.22591,35.50052,20.463929999999998,30.452720000000003,10.04684,1255.52,53974.87,574.0619,95.76933000000001,40.025940000000006,37.180440000000004,58.33484,1047.269,49.03197,91.10645,19.71581,127.1051,30.0194,21.88917,30.019379999999998,55.035740000000004,44.75564,15.00971,22.01425,885.6994,164.902,192.2835,44.02856,22.014210000000002,10.00645,172.7515,470.0392,285430.1,325.8817,9285.584,19.04289,17.01099,8.005167,14454.53,1336.634,1100.8310000000001,195.267,61.946369999999995,26.04809,12.00774,207.0463,64.82341,619.7557,146.0565,100.2686,19.01226,13.0084,1483.61,280.3257,219.2516,58.037569999999995,32.02071,12.00708,46.029140000000005,32.02064,68.0429,27.01747,23.01484,112.6165,2.8036209999999997,39
3482,44842.0357,3482.002,3483.0,4178.235,27028.79,2502.944,38847.74,1896.74,2084.695,31321060.0,24686.76,13990.18,3147.013,3952.5559999999996,30506.95,45858.28,532.454,1472.1429999999998,7045.706999999999,33857.3,156.5327,5623140.0,1041.3010000000002,805.5464,1047.089,302.7987,891.5376,634.2041,3672779.0,39570.5,4952.712,4179.955,3151.433,2469.939,12621800.0,317.8407,901509.5,706.2854,3825.566,121.7829,3491.198,1456.1229999999998,19524.61,6269.379,28680.78,34892.56,655.0413,450.2269,1019.2739999999999,148.927,87.15947,983.3129,169.8719,97.37115,1462.993,119.5179,589.7213,1183.767,42.475190000000005,272.2821,5697.0109999999995,1671.319,2329.256,149.4256,324.7271,32.25955,38.26008,75.81087,542.1092,166.9626,394.8328,244.8448,308.4046,77.11008000000001,989.9539,350.0218,1087.204,468.6224,255.1687,140.6941,612.6351,313.4208,283.1996,186.5509,223.8692,315.8317,177.281,231.0897,48.42519,123.7892,128.8897,34.71649,195.9715,61.237730000000006,183.1953,224.2155,128.4135,87.8761,147.2879,5033.6759999999995,601.4486,75.95129,82.51134,230.6019,82.5598,242.4346,109.5646,73.41266999999999,101.6813,969.491,70.03474,624.9473,218.2546,60.19255,23.68897,31.157190000000003,254.6214,226.8118,40.99429,29.68637,85.22783000000001,24.71296,103.163,35.297470000000004,26.14837,28.231409999999997,11.05154,1289.982,55455.16,620.9355,104.2077,40.0259,41.0266,66.41826,1082.509,45.029140000000005,94.06130999999999,20.01294,134.15,31.02011,22.014229999999998,21.33409,62.63446999999999,43.02432,12.00774,12.00773,856.8271,157.6215,209.6978,49.665,31.020159999999997,9.005811,157.8788,449.261,291364.9,318.8338,9723.616,29.018729999999998,11.00708,12.0859,10289.91,1059.0639999999999,875.2934,142.2224,61.039530000000006,24.015520000000002,17.01096,184.7269,49.03178,443.7116,110.0866,67.70042,16.01033,10.00581,664.5381,143.4766,120.0898,35.02264,14.00903,6.00322,24.01549,13.008389999999999,43.0278,21.01288,23.0142,112.4266,2.804765,39
3483,44842.0357,3483.002,3484.0,4060.673,29456.84,3917.953,38992.26,2075.571,2146.916,30714710.0,26827.71,14933.4,2636.4590000000003,3281.9320000000002,34357.12,46982.48,514.2654,1130.027,8014.99,35705.94,147.4873,5821574.0,954.3217,949.7131,1126.315,113.549,931.8878,625.9053,3711186.0,39755.8,5042.501,3392.9570000000003,2957.0559999999996,2327.459,11894800.0,242.0117,910367.2,796.1015,3992.617,173.476,3257.813,1338.388,22851.45,6421.869000000001,27099.84,35244.53,574.0704,427.2753,1063.8419999999999,169.2807,96.84389,920.0392,160.3067,92.63387,1353.18,151.4681,520.778,1185.89,57.532669999999996,210.536,6416.1359999999995,1634.415,2460.291,108.3331,356.8662,31.328390000000002,70.27526999999999,79.16257,628.5004,223.1952,467.8033,183.8861,346.8455,110.287,1218.149,333.4886,1187.638,609.1072,271.184,138.7766,627.8398,354.707,303.3861,148.2985,250.8617,372.1972,182.7415,277.8575,31.476340000000004,134.6696,132.794,37.96425,183.6819,65.48156999999999,191.377,218.024,169.9424,77.54666999999999,138.4742,5139.858,676.8368,111.5091,102.395,210.8089,106.6837,255.2896,107.1477,88.07929,97.204,867.6555,48.17502,645.17,252.3522,52.101009999999995,23.770139999999998,31.318170000000002,189.5238,223.248,43.001,29.32377,91.55802,22.359289999999998,84.40556,37.93864,18.19015,32.264379999999996,11.050889999999999,1210.229,55969.11,554.0043,98.86074,32.99008,40.885909999999996,47.226009999999995,1060.869,47.03049,90.17203,32.02067,124.5399,32.88073,17.19078,21.013560000000002,78.45728000000001,46.02982,14.27489,23.014860000000002,883.0643,148.7366,204.9454,51.2285,37.023959999999995,16.01032,149.4128,461.0796,289188.1,338.9594,10112.68,34.022009999999995,14.21229,17.01096,35263.96,2291.407,2568.971,388.4001,130.107,31.84085,15.18164,460.2213,106.9608,1589.112,266.5295,169.2996,33.33402,19.01227,320.7449,97.06313,83.74213,23.014870000000002,14.00905,5.002592,15.009670000000002,16.009710000000002,24.01549,22.0142,13.00837,112.4725,2.8036209999999997,39
3484,44842.0357,3484.002,3485.0,5179.23,30903.94,3036.191,37202.69,2575.4139999999998,3222.982,30978100.0,27888.76,13804.43,3043.525,4084.039,31446.88,49659.32,522.2754,1299.254,7191.706,32541.86,184.3312,5602748.0,1000.317,964.4103,1279.337,302.0588,845.4547,432.9996,3781611.0,39087.15,5021.532999999999,3829.0,3212.3509999999997,2429.631,12283140.0,325.7857,925804.3,674.416,3871.555,158.3762,2983.478,1450.9129999999998,23679.89,6519.526,26271.48,34753.75,536.4576,492.1276,992.2381,191.7828,96.84397,857.8029,211.376,104.8598,1560.9779999999998,134.1577,478.1133,1283.4560000000001,26.03739,209.0171,6678.545999999999,1756.5420000000001,2674.3520000000003,127.3982,434.6236,57.35057,42.16505,110.2707,627.6426,155.9996,439.5757,164.4096,340.8566,100.0449,1592.88,371.5879,1215.2910000000002,684.2705,269.771,161.608,600.9519,352.9541,371.6632,206.0988,219.7737,450.8578,213.2108,255.9271,48.719429999999996,121.0176,127.8955,39.26355,201.5325,68.44843,196.6799,222.3597,153.009,93.8508,172.3503,5004.2390000000005,585.5912,80.66816999999999,116.8884,209.1892,93.9697,281.6587,117.081,83.51886,106.5309,912.5783,65.33195,635.3013,260.2051,61.573930000000004,17.82763,32.364090000000004,237.6526,218.2724,45.09375,30.027559999999998,82.18963000000001,23.37063,93.83672,35.639359999999996,34.10662,33.26919,17.07961,1248.952,55885.36,588.0229,111.4864,47.03054,46.02993,54.4573,1027.89,41.02648,69.04511,20.01291,120.2979,50.03233,27.01752,35.02259,59.03849,112.0918,36.023340000000005,32.02067,824.8498,149.7693,253.1254,66.04288000000001,53.03445,20.01288,187.9231,430.8241,293354.1,371.1359,10211.58,46.02988,11.16347,17.01095,158543.7,4753.013,13953.59,1861.342,715.4764,114.8444,45.02922,3004.1009999999997,440.2104,11737.52,1122.833,871.6538,150.15,57.036930000000005,169.1986,57.03711,53.6129,15.88524,8.005151,12.00774,15.009670000000002,10.94454,16.01033,12.00773,10.00647,112.3917,2.80324,39
3485,44842.0357,3485.002,3486.0,4766.425,27913.54,2348.873,38046.74,1571.6589999999999,2068.0820000000003,30583510.0,26009.76,12554.43,2772.88,3503.157,30418.5,47309.77,317.2317,1415.2320000000002,7596.347,33772.73,289.2718,5493376.0,727.4125,878.9189,1104.721,214.4573,824.8,633.6731,3595837.0,39008.27,4671.001,3804.75,3005.784,2494.545,11748920.0,404.7067,922876.9,920.5275,3581.187,203.6455,3055.696,1475.049,23156.87,6470.677,24667.47,35515.12,549.0504,402.0685,1139.587,159.3223,130.7395,912.8767,158.3364,82.0644,1544.4170000000001,142.9732,450.4105,1291.468,45.20427,233.6098,6478.791,1632.0539999999999,2849.9509999999996,193.4808,505.79,60.93467,68.45647,67.01433,653.2289,179.2223,537.357,206.0448,297.1787,100.9781,2178.8360000000002,411.8395,1213.0819999999999,665.5026,277.2893,148.6535,736.2549,300.2949,317.1695,238.2148,257.4784,763.0729,170.6318,303.8896,30.73858,129.8426,143.5857,41.5732,172.6752,56.890769999999996,216.5724,208.7993,190.6769,110.7906,146.0063,5083.6140000000005,635.353,86.31097,167.3563,180.9,117.0753,318.1954,104.5675,75.88223,131.4243,892.8414,65.332,700.5701,254.8521,72.28036999999999,28.22707,25.72105,199.538,227.3952,34.16191,21.83821,103.0602,30.42223,82.93366999999999,49.99215,48.69085,30.24789,21.09838,1175.3419999999999,54826.0,612.3583,117.3559,34.647420000000004,71.04615,51.03314,1127.1789999999999,48.03111,90.92648,20.01291,137.5422,44.02876,28.01813,49.83706,79.05169000000001,255.794,74.73608,80.31792,906.1918,171.2146,425.7622,87.05683,95.0152,36.02325,151.172,461.5301,287879.6,296.7214,10105.48,60.40647,28.44803,27.01745,245942.1,8814.153,36600.24,4584.561,2688.1659999999997,367.0819,120.0788,10719.89,1047.45,39467.59,2345.097,2588.0029999999997,398.4572,104.0715,94.06139,48.02756,34.92883,18.01164,8.005151,11.00644,13.008389999999999,9.005794999999999,10.00645,11.0071,14.00901,112.359,2.802858,39
3486,44842.0357,3486.002,3487.0,4999.217000000001,27545.41,2870.045,37746.56,3545.9429999999998,1877.201,30921180.0,27246.12,14240.68,2596.978,2532.71,30729.01,48608.39,487.2672,850.5808,6679.121,34073.48,141.784,5656188.0,1116.422,747.7178,1227.626,271.3553,1060.383,502.968,3734118.0,38059.34,5376.113,4152.451,2930.51,2809.176,11905710.0,295.3524,917818.2,945.5672,3675.099,197.2225,3187.763,1563.2679999999998,22549.07,6514.838000000001,23743.97,34019.41,524.217,371.2278,1072.3039999999999,214.0906,121.3011,906.0997,206.401,88.26199,1591.74,160.108,578.3069,1172.797,71.24179000000001,343.8242,6303.018,1676.2579999999998,2734.655,168.1041,587.5137,78.85696999999999,69.54746999999999,127.5003,655.4442,207.4341,577.5653,281.8742,322.6159,129.5453,2644.848,440.0593,1256.174,641.5137,322.4158,166.8996,642.0633,335.4666,312.3679,268.1944,229.8672,957.6219,207.8001,295.0151,61.20296999999999,143.6167,161.1171,49.29589,195.1272,81.52411,196.6469,218.8316,214.3158,117.9733,170.6542,5147.018,725.9973,104.1794,195.6769,230.1147,119.1532,281.4233,66.40739,109.6742,158.6824,844.0546,109.7619,622.3846,254.6649,61.77745,31.198390000000003,32.63407,209.3425,270.4196,43.727340000000005,36.8521,100.5282,36.31557,111.3075,41.44645,61.39208000000001,44.36375,22.10303,1210.616,54579.36,590.0292,143.2953,39.02533,63.04105,60.039190000000005,1136.987,44.02848,89.79311,39.02531,146.6341,42.02731,38.02462,63.35406,81.0528,426.4159,97.06347,100.2218,842.5665,159.642,430.7997,80.69321,130.1215,48.03125,148.9912,446.1064,287591.8,297.736,10174.15,84.97736,34.02196,31.02001,278972.8,11359.46,54550.18,6386.66,5389.451,774.0576,177.8418,19601.1,1551.506,66623.02,2692.782,4353.452,641.0151,192.0983,76.04945,29.36269,42.02711,23.01484,14.00903,13.008389999999999,20.01288,9.005794999999999,17.01096,16.01032,12.00773,112.4857,2.802095,39
3487,44842.0358,3487.002,3488.0,4468.304,26756.74,2369.226,37083.7,2177.206,2835.195,30596730.0,26005.62,12587.66,3257.2290000000003,4109.894,32055.16,47391.93,525.3297,1103.562,7121.325,34652.91,226.0704,5363540.0,874.2661,776.8777,989.3348,193.1424,1067.137,608.9482,3674758.0,38857.03,5317.842,4199.107,2861.0009999999997,2645.8259999999996,11869730.0,308.4413,918425.1,766.1829,3801.9120000000003,184.9067,3192.323,1469.47,23172.19,6137.5830000000005,22614.0,34167.64,563.8543,341.955,1123.1660000000002,164.3018,84.73875,933.6846,187.2161,155.0107,1480.964,155.7955,548.3216,1371.776,68.32008,216.1245,6240.444,1717.079,2674.4120000000003,169.5631,665.4592,32.25955,68.69646,89.59464,627.4445,205.7874,497.321,202.3287,336.7266,120.6051,2889.586,469.9435,1259.828,740.7578,276.4687,157.6136,601.5914,314.0779,375.4484,290.9879,268.9329,987.1738,271.7513,315.5154,52.690830000000005,135.1694,177.2031,46.715540000000004,170.4234,90.35631,234.0801,239.9326,233.7955,99.3493,156.8575,5060.48,640.7163,129.855,197.0262,224.9207,107.6796,245.6928,93.25593,97.4834,131.911,828.3395,79.42135999999999,610.3471,251.2047,63.25789,32.684020000000004,36.42669,232.8793,236.2337,55.4011,34.031729999999996,91.22993000000001,63.9109,110.6722,54.03394,72.62386,35.81305,19.289179999999998,1202.867,53936.85,537.9262,126.3654,39.02525,72.09385,61.21167,1009.975,52.92488,73.65736,24.734720000000003,128.7312,38.82199,48.031240000000004,67.62218,69.04494,465.9657,112.3852,107.0737,868.3201,177.9017,504.2873,107.8243,138.8176,54.0351,173.2269,450.6588,289861.3,331.9067,10121.0,86.19664,43.24669,30.28521,290692.2,12133.96,63061.13,7142.826999999999,7183.559,958.4438,245.2786,24969.65,1907.0079999999998,81091.98,2600.2889999999998,5478.3859999999995,786.8706,241.6178,66.08986,46.02978,22.014210000000002,13.69631,8.005151,20.01288,22.01422,9.005794999999999,19.87216,13.00773,14.00901,112.6931,2.801714,39
3488,44842.0358,3488.002,3489.0,3693.527,27561.46,3718.795,39616.17,2698.218,2973.125,30448070.0,26049.82,13576.77,4025.054,2379.084,30306.93,49268.23,509.1306,1292.65,7361.062,35343.41,224.515,5663872.0,824.8698,823.1071,1003.8810000000001,277.565,827.3058,462.3961,3603133.0,38823.41,5657.639,3995.3759999999997,2895.16,2277.737,11975270.0,426.068,927339.7,776.6091,3535.656,196.1032,3193.902,1453.3210000000001,22717.61,5971.698,23765.12,33849.72,501.3764,426.7651,1063.0710000000001,243.8086,78.34534000000001,986.2067,211.6419,113.9784,1696.494,151.4679,521.2943,1469.3029999999999,102.7375,251.6504,6499.438,1786.4379999999999,2779.566,165.8134,640.868,71.688,115.9816,113.7166,665.3359,176.5114,573.2648,201.0674,342.4631,98.70129,3074.219,422.9479,1354.536,728.6437,238.1933,118.4569,702.6473,328.4975,322.7168,237.2211,271.8857,1078.862,214.2765,321.4961,65.67676999999999,131.9163,171.1357,53.12121,232.0409,77.10794,198.3049,218.3824,258.9138,113.9051,164.3193,5094.998,670.2414,127.0338,246.1213,213.2876,147.2825,265.4409,86.01316,99.54794,136.2277,895.7087,78.97166,643.0888,264.9937,55.258680000000005,44.56924,29.9849,228.7833,202.0513,40.407090000000004,31.39247,72.19244,49.75691,108.4229,46.88438,70.35419,37.30577,18.084310000000002,1221.744,54897.37,625.9892,144.4216,38.82204,77.02684,73.04767,1062.7930000000001,32.364740000000005,105.502,31.02008,150.1759,42.027229999999996,50.87677,72.04697,74.0015,457.4062,96.06286,130.1254,838.1187,164.1961,525.3143,106.0886,134.3495,61.039840000000005,155.4335,475.5713,286648.4,293.7074,10201.32,85.05561999999999,42.04286,31.019990000000004,290068.7,12647.16,66575.2,7449.139,7958.6630000000005,1093.067,248.035,27409.92,1868.326,86854.47,2832.635,6017.436,796.1293,266.5185,135.1173,43.02782,56.88058,22.0142,9.943288,16.01032,13.00837,11.00708,29.018079999999998,15.009689999999999,16.01032,112.4049,2.801714,39
